,mapped_feature_1_mapped_feature_4,mapped_feature_2_mapped_feature_1,mapped_feature_2_mapped_feature_4,mapped_feature_3_mapped_feature_4,mapped_feature_4_mapped_feature_2,mapped_feature_4_mapped_feature_0,mapped_feature_4_mapped_feature_1
0,0.6586358964818232,-0.9608408778558533,-0.8491190950529037,1.2395311371938629,-0.8491190950529037,-0.9399098128382678,0.6586358964818231
1,3.0454389441209626,-0.9501951902565442,-0.8318789298336046,1.915097148286146,-0.8318789298336039,1.6442873060553642,3.045438944120963
2,-0.41469416041467577,-0.9140258554088793,0.660478064799131,0.5077915678779245,0.6604780647991316,0.6219641057735319,-0.41469416041467577
3,0.6525732425151628,0.8061994229132147,0.19062226702615476,0.4602066605753322,0.19062226702615612,0.4021699358333285,0.6525732425151627
4,2.2647415628273366,-2.3750993323696163,-1.9702940602579089,-1.831672401700559,-1.9702940602579078,-1.8943282197904199,2.2647415628273366
5,-0.030473445432464878,0.06059355000472473,-1.600404281056765,0.44809784054315804,-1.6004042810567642,-0.8299312622254508,-0.030473445432464878
6,-0.20853753897905764,0.2878040933361505,-0.11982476064384925,-0.37307283081465564,-0.11982476064384787,-0.18604683101363256,-0.20853753897905764
7,-0.40638659215025247,0.5796435771983235,-0.5312192924500332,-1.1052113052351762,-0.5312192924500325,-0.20688671773935757,-0.40638659215025247
8,-0.6037512181740605,0.3750546294061259,-1.7084197207264593,0.4891982687090485,-1.7084197207264584,1.6907853539785944,-0.6037512181740605
9,-0.08673944934149579,-0.09794938798297817,0.13443301443717856,0.29036633038804016,0.13443301443717856,0.9057613116102846,-0.08673944934149579
10,-0.016438802793146832,0.5730731708954319,-0.06292599627163822,0.06456570311868957,-0.06292599627163822,-0.05434469759967398,-0.016438802793146832
11,1.0911796816596804,1.7000222041530049,0.5237891818597562,-0.7904643778106096,0.5237891818597569,-1.1029722373648005,1.0911796816596802
12,0.7298186275399738,0.5709844702841541,1.3783205039476818,1.2039949463258648,1.3783205039476834,-2.1624524448626827,0.7298186275399738
13,-0.1692284569850815,0.9188614659834825,-0.1178362225658376,0.17365381683874415,-0.11783622256583622,0.027860165846722795,-0.16922845698508143
14,0.5353880739537007,0.2661194581923811,1.2912422539638297,2.4488385076159407,1.2912422539638304,-0.4279448195449214,0.5353880739537008
15,1.0135005690817396,0.4763720715526045,1.0147936302410268,-0.2505715641291666,1.0147936302410274,-0.57691428797941,1.0135005690817396
16,0.17412901248034807,0.006440681409587992,0.7502844415038094,0.05893679376091401,0.75028444150381,-0.5832468450551238,0.17412901248034812
17,-0.23963826857921444,-0.7443855226535939,0.1529036719092219,-0.07363695483378185,0.1529036719092233,-0.3905111972581891,-0.23963826857921444
18,-0.14752885546285077,-0.12955512629534405,0.8912935202795437,0.3384172428419647,0.8912935202795443,1.7424077765342165,-0.14752885546285077
19,0.252200712879231,0.05742751191366354,0.9709662079591135,0.8181943683649371,0.9709662079591135,-1.2741972300301059,0.252200712879231
20,0.10359323785645592,0.29976833620328164,0.07957689035262647,0.023689627901304196,0.07957689035262647,0.09709969783080877,0.10359323785645592
21,0.6748365029031674,-0.5574940112641534,-1.5789193540982223,1.8734219151713978,-1.5789193540982216,0.3736584394406707,0.6748365029031674
22,0.12921959937309974,-0.40126177069756713,-0.2753149070690419,0.005134835659126147,-0.27531490706904116,0.5000772860165261,0.12921959937309976
23,0.05883520539158704,-0.13202443244855838,-0.9267987364152195,0.07078955302417797,-0.9267987364152187,0.8581096699408933,0.05883520539158704
24,-1.5916796808167597,0.6165499734321591,-0.7064922245672142,1.8082692036388053,-0.7064922245672142,-0.8898885849599337,-1.5916796808167597
25,-0.4565445691799924,-0.2897039232381566,0.37523703116139184,1.0000776729822354,0.37523703116139256,0.45253160407461857,-0.4565445691799923
26,-0.20473710623825972,0.36016994071013203,-0.7508120115559023,-1.1274662252288896,-0.7508120115559016,-1.0693235955221123,-0.20473710623825972
27,0.4061626824656054,0.9967008869430858,0.2622626810962481,-0.5286547570591213,0.26226268109624884,-0.5386879279486317,0.4061626824656054
28,-0.16265426437346614,0.04403763292836764,-0.047560911517896806,0.1460289226607066,-0.04756091151789542,0.13259753951923395,-0.16265426437346614
29,-0.800613124587296,1.25587976636286,-1.3622538948688752,-0.02448610850163041,-1.3622538948688738,0.40832227793987713,-0.800613124587296
30,0.5855912623285202,-0.017462103686717405,-0.01960527223802653,-0.8735238564199793,-0.019605272238025835,0.3550008285321782,0.5855912623285202
31,-2.120784320602484,-0.24153028198692672,0.25440460405357884,0.4934357321996602,0.25440460405357956,1.4770700131706107,-2.1207843206024846
32,0.15672542154233912,0.3666471591512627,0.4159640489801113,0.6427922374130504,0.415964048980112,-0.42014255871932005,0.15672542154233912
33,0.5363145067927954,-0.23447739762658004,-0.6816570860465505,1.677326323830684,-0.6816570860465498,-0.9147782464827149,0.5363145067927954
34,0.748754072864627,0.02607644916753525,0.033589184113701584,0.11808229844466508,0.03358918411370297,-1.1055510046690804,0.7487540728646269
35,-0.9934052344728913,0.7043756752485032,-1.684924115486444,0.1710546888554752,-1.6849241154864434,-2.8760615152975926,-0.9934052344728913
36,-0.7733387275725988,1.392996965332693,-0.5363570098132544,0.8874410744627172,-0.5363570098132544,0.09957486198629639,-0.7733387275725988
37,0.22398249802371778,-0.278154941756644,-0.16480157883033086,0.490657086165492,-0.16480157883033086,-0.09332693738485857,0.22398249802371778
38,-0.07948411177764002,2.2819766471176353,-0.09274333029132528,0.018804905386647024,-0.0927433302913239,0.06705061514675875,-0.07948411177764002
39,0.7813220322588518,2.0614690326200815,0.7706465597881006,-0.3338810173615504,0.7706465597881019,-0.13441769075526716,0.7813220322588516
40,-0.5105063886785904,-0.9833215239234837,0.44845595866828586,0.8433987913318153,0.4484559586682866,0.6365893559238167,-0.5105063886785904
41,0.020414224897710324,0.24513962802701997,0.003970717305125843,0.06424819997277573,0.003970717305125847,-0.007772103967739273,0.020414224897710324
42,-0.925529676191179,-1.56073822830366,1.408652251534382,0.8483014319163218,1.4086522515343827,-1.2406566064586875,-0.925529676191179
43,0.03613092314486062,-0.4697257045840947,-0.17059741648001167,-0.005273000416875194,-0.1705974164800103,0.10178136358033935,0.03613092314486062
44,-0.512308638100805,-0.4105530472379392,0.09997007900189792,0.06906876544918018,0.09997007900189861,-0.5971480326478482,-0.512308638100805
45,0.7115359533846193,0.5860636085693148,1.7463314925069604,-1.95422269783196,1.746331492506961,-0.06793969389088239,0.7115359533846193
46,1.6625527710941224,1.3722177625344243,1.8003077973065698,-1.5211694674753473,1.8003077973065704,0.27941705012576346,1.6625527710941224
47,0.13585766210590183,0.030067892372768183,0.849866056577472,-0.46495365824143864,0.849866056577472,1.1349687058006277,0.13585766210590183
48,0.28502662811517776,-1.017045801095311,-0.186810816931827,-0.05955969963643004,-0.1868108169318263,-0.2854688850816672,0.28502662811517776
49,0.003172367264016649,-0.026254408721959284,0.6538453416513601,-0.5065905063365792,0.6538453416513608,-0.746197981464517,0.00317236726401666
50,-0.24407612900125153,0.19373448548519834,-1.712851305737503,-2.5814630287555005,-1.7128513057375023,2.4339492367040307,-0.24407612900125153
51,-2.0243199305590855,-0.02698730617673769,0.02703256187889397,-0.8585124562808963,0.027032561878894665,2.143511358496458,-2.0243199305590855
52,-1.1733144074422932,0.004554524283646194,-0.08650141688302525,2.921531692709595,-0.08650141688302455,1.9715045450979447,-1.1733144074422932
53,0.10105072954988525,2.3469708796361983,0.05729416037182025,0.022848524763341573,0.057294160371820946,-0.02552294831456891,0.10105072954988525
54,-0.37005422732497817,0.23325432909874036,-0.8252178318678954,-1.4431882712944748,-0.8252178318678948,-1.6594968882499774,-0.37005422732497817
55,-1.3339658266776533,-1.6202995288742772,1.0646767010047287,-0.612525255068175,1.06467670100473,0.1296261013854001,-1.333965826677653
56,-0.0034038013213418604,-0.0375416172838742,-0.14168268040605203,-0.039626670855532814,-0.14168268040605067,0.12544471145405234,-0.0034038013213418604
57,1.6117065317482249,-0.38369537053854624,-0.29638446083834563,1.5921021905025752,-0.2963844608383456,-0.5172069667625377,1.6117065317482249
58,2.8561057238855416,-2.27994006099384,-1.8943019989079546,0.02873283452918695,-1.894301998907954,-1.525362124979219,2.8561057238855416
59,0.5217309903110391,0.48635430738735774,2.284391351415035,0.42605418448524507,2.284391351415036,-0.48924927444023225,0.5217309903110391
60,0.0722910641388404,-0.06795683814649964,-0.24934664754597183,0.06967519992194793,-0.24934664754597044,-0.5116759720032515,0.0722910641388404
61,0.04384576543849821,-0.1845672527073257,-0.5120964192072516,-0.012611877214353223,-0.5120964192072516,0.1350793558159772,0.0438457654384982
62,-1.1838834590580491,-1.2017249792973541,2.584587316578599,1.7259921894297001,2.5845873165785984,-1.224242470846008,-1.1838834590580491
63,-2.204583507298665,1.8161452482152156,-1.331334246626033,-1.2143952790438588,-1.3313342466260314,-0.23102136210104582,-2.204583507298665
64,-2.563339744520512,-1.1131945471924591,1.1900571355570473,0.9415168563841958,1.1900571355570473,0.5865219477751344,-2.5633397445205115
65,-0.2786528108313205,0.019620450438726462,-0.22892007905274858,0.17146051828565437,-0.22892007905274792,-0.6358734896699025,-0.2786528108313205
66,-1.078076328175488,0.6389858764497195,-1.124825408804252,-0.3861240772257736,-1.1248254088042513,-0.926711207651402,-1.0780763281754882
67,1.340117115475696,-0.6869212540329589,-1.2971949294664369,0.8678293298776755,-1.2971949294664356,-2.231113905348406,1.3401171154756961
68,-0.13390442505869313,-0.3584941036127448,0.3254522131273911,-0.020305720737327185,0.3254522131273918,-0.44958887817379906,-0.13390442505869313
69,-0.6914706617286954,-2.4746344147109434,0.5510714890046929,0.08310405149072149,0.5510714890046936,-0.4873700833852911,-0.6914706617286953
70,0.030631275510159046,0.35168750973544305,0.11350282547217573,-0.1490770626321677,0.11350282547217642,-0.001394859149819655,0.030631275510159046
71,-2.0585094519204823,1.7244726855823742,-1.6496450337120057,0.37297896327642854,-1.649645033712005,-0.8366134832132232,-2.0585094519204823
72,-1.7208542261453053,-1.400042126543634,2.1002277073228943,0.5259050355633611,2.100227707322895,0.7584474655459778,-1.7208542261453053
73,-1.147051679301699,1.1369275963569345,-2.1633825006682366,1.7603666500752326,-2.163382500668236,-0.34454208102055073,-1.147051679301699
74,1.0846495691675537,-0.36063281743251807,-0.39934718691686927,-0.683302297282151,-0.39934718691686794,0.14172587750895235,1.0846495691675537
75,1.7355047399438908,-0.9966263727693495,-1.0750219496447344,1.7848779675267237,-1.075021949644733,0.8497047681961257,1.7355047399438903
76,-0.909399124265054,-1.2542825959687258,1.2306454101771243,0.2914572144316383,1.2306454101771243,1.6215723356374074,-0.909399124265054
77,0.7178488828674019,0.33168313350922124,0.43029363620855726,0.8212189252647305,0.4302936362085587,-0.06885330739626018,0.7178488828674018
78,-0.14328323064192408,-1.8728682211238594,0.10643172073276788,0.13466039803152496,0.10643172073276858,0.006067748078390965,-0.14328323064192408
79,0.1925052706340105,-1.0749820752630725,-0.27139899154189207,-0.1241650340182491,-0.2713989915418914,0.0956688966557529,0.1925052706340105
80,0.22058068160660607,0.25260799509399123,0.026296767247623844,0.021642836698667983,0.026296767247625228,-0.14155908255357297,0.22058068160660607
81,0.37919510034971504,0.3123650506230105,1.1670975009058544,-0.7610235863647644,1.167097500905855,-1.465004974851931,0.37919510034971493
82,-0.06666277343962966,0.6113004305888732,-0.19893826880193793,-0.26946638084802066,-0.19893826880193724,-0.12729463119079665,-0.06666277343962967
83,-0.25805898158635476,-0.16286757250301295,1.1865995226814359,1.846305668001001,1.1865995226814365,-1.6014338640103145,-0.25805898158635476
84,-1.7447688394660057,1.8219779677246764,-1.7358406373380393,-2.0475654986612444,-1.735840637338039,2.62978397698141,-1.7447688394660057
85,-1.4803110411133693,-2.3049069965393474,1.143723247622975,0.47771987701219665,1.1437232476229757,-1.241974764544844,-1.4803110411133693
86,-0.6592153359035188,-0.03666899835947426,-0.010961027621626339,0.1098708366375569,-0.010961027621626335,0.22122557573519389,-0.6592153359035188
87,-1.5577673404656496,-1.065315176026281,1.305994039114357,1.2095579212788683,1.305994039114357,1.0744242053206075,-1.55776734046565
88,0.8995128731199649,-2.3914651642474407,-1.028771974265217,0.7795177810231284,-1.028771974265217,1.1226067279555079,0.8995128731199651
89,-0.6442046217896078,-0.8196037590157346,0.7052678405451587,1.2888410324181043,0.7052678405451593,-1.0254316182946597,-0.6442046217896078
90,-0.9969545973537504,1.0402410644248647,-0.9862671084846262,0.45661630721993707,-0.9862671084846254,-0.9276254147188459,-0.9969545973537504
91,-2.1589238373511592,1.3486760062690137,-0.9928954559183528,1.4080551328711908,-0.9928954559183522,0.3304614612655532,-2.1589238373511592
92,-0.5168703890602709,0.9112122383598038,-0.20887795818520513,-0.5978440633813036,-0.20887795818520444,0.20542774000554334,-0.5168703890602709
93,0.36924298405073713,0.3919379072503357,0.11331980518200782,0.19298911026428006,0.11331980518200852,0.06797019550539815,0.36924298405073713
94,0.8492915835511552,-0.8448262902240237,-2.028410688105247,1.0130772320144668,-2.028410688105246,-1.67935771829358,0.8492915835511552
95,1.5451722272004642,-0.055757697748948884,-0.04979340930856734,-0.12984477254177096,-0.04979340930856665,-1.7305090149275928,1.5451722272004642
96,-1.935855414253835,-1.7106218248487894,2.4769041290381,-1.8087007686149295,2.476904129038101,-1.184742560085836,-1.935855414253835
97,0.6830936398531549,-0.6759517455263094,-2.538856708319064,1.897361544309801,-2.5388567083190634,-2.0859110182556013,0.6830936398531549
98,-0.6011565935866421,-0.3260283315280589,1.2845582365011048,1.2714496274576577,1.2845582365011055,0.1841697997789709,-0.6011565935866421
99,0.9592769718855744,-0.2081273737259971,-0.09667311716112882,-0.16655029451697975,-0.09667311716112813,-0.33370036297556677,0.9592769718855744
100,-0.5281359423201768,-0.3648119399919656,0.06417831773823394,0.06721314868614708,0.06417831773823464,-0.13887195042023998,-0.5281359423201768
101,0.4534899643803827,-1.3848673317278266,-0.79376158205785,0.9225667214070203,-0.7937615820578493,-0.7700779639005267,0.4534899643803827
102,0.9647684910862279,1.2455955177094529,1.796832813716772,-1.3592996033291695,1.7968328137167726,-0.5146924538136363,0.9647684910862281
103,0.8530146448701843,0.9256765420282967,0.5568253635033567,-0.881741482322305,0.5568253635033567,-0.04392578771228087,0.8530146448701844
104,-0.02067021883141749,-0.04663786621415636,-0.45288501758115474,-0.12712543252302633,-0.452885017581154,0.5285929323513147,-0.02067021883141749
105,-0.3825161461746409,0.4666932015549484,-0.5908788297442277,-0.6637855300254658,-0.5908788297442262,0.4401418922139686,-0.3825161461746409
106,1.6058539107749537,-1.4077138440949712,-1.4751723981087774,1.049819974436879,-1.4751723981087768,0.40522476910752236,1.6058539107749534
107,-1.535085237100426,-0.15785085112800654,0.16712682113686095,-1.5756677294168333,0.16712682113686164,1.4184026631303994,-1.535085237100426
108,0.27680081247788,-2.5812060150885667,-0.2704076400905921,0.08604648410089633,-0.2704076400905914,0.3155800490329357,0.27680081247788
109,0.8680643566114445,1.045152037385682,1.354192363638021,-0.7997934277170614,1.3541923636380218,0.4853348706236886,0.8680643566114445
110,1.3686036612132741,-1.3732237806264174,-1.127111227186852,-0.295231012617279,-1.127111227186851,1.2720198661218904,1.3686036612132744
111,2.0506662705196996,1.1373608351020619,0.9637778790537503,-0.9723613585385114,0.9637778790537503,1.5903289256426816,2.0506662705196996
112,0.6373432446952647,-0.8696539506980739,-1.3651360950224074,-0.5063823834524767,-1.3651360950224058,-0.43621613827265754,0.6373432446952647
113,-0.1451658379910548,0.13515213506036597,-1.9275596786591236,2.1478315451996695,-1.9275596786591231,2.3933643509072966,-0.1451658379910548
114,0.07578056180658556,-0.044015340127845345,0.03506295062403185,0.385847409994522,0.035062950624031856,0.9755526415209217,0.07578056180658556
115,0.6931723276032709,1.468594499481673,0.8220133151422434,0.49238473492760676,0.8220133151422441,-0.2643646221515322,0.6931723276032709
116,0.47468485889963236,-1.1127849230624574,-0.27743674519300365,-0.28399880257648424,-0.27743674519300227,0.2969695320463509,0.47468485889963236
117,-1.0032240577744034,0.012631973530225445,-0.12828307505337552,0.3965986298045271,-0.12828307505337483,-1.831037519809638,-1.0032240577744034
118,1.5615758255954675,2.6272200426752224,1.2597254091410675,-0.42116605553257774,1.2597254091410675,0.11590724786527504,1.5615758255954675
119,-1.2874903519938006,0.9727058820795677,-0.48889109989130286,-0.6083315942029166,-0.4888910998913022,-0.8422019301654688,-1.2874903519938006
120,-0.080140767155997,-0.39477044684211293,0.26366645319665366,-0.2118628780780065,0.2636664531966544,-0.08681871915168532,-0.080140767155997
121,-1.2278829949644887,-1.7583657951459564,0.9026614638834123,-0.8587717103264901,0.9026614638834136,-1.4580579608170605,-1.2278829949644887
122,0.14455440718564674,-0.5727565035471708,-0.18816092186913627,-0.17028820396947147,-0.18816092186913558,0.2200444482540272,0.14455440718564674
123,0.5368479344601494,-0.10876124665651576,-0.12836150971437835,-1.41690300993054,-0.12836150971437765,0.25691715532610904,0.5368479344601494
124,-1.1052356506457002,-0.31147880054384847,0.16700519103494915,-0.8133159064718101,0.16700519103494982,0.003593941553220535,-1.1052356506457002
125,0.47980034501693486,-1.0670502803657345,-0.45327814570675096,-0.8378029835818264,-0.4532781457067503,0.6081569134997306,0.47980034501693475
126,0.5234860607672747,0.9057070328350989,1.3590773408206696,-0.45098737407790535,1.3590773408206709,-1.1953516651739877,0.5234860607672747
127,-1.667176525646822,-0.8052651393102901,0.5091230106668111,1.1470770484319401,0.5091230106668118,1.7390326444786344,-1.6671765256468225
128,-0.3034871884295677,-0.42871095252197344,0.15094902741620492,0.5124570637337014,0.1509490274162063,-0.1672408807391998,-0.3034871884295677
129,-0.6386006357706611,-0.04162219733181413,-0.0080745724458113,-0.8287432192023491,-0.008074572445810606,0.5879724134337034,-0.6386006357706611
130,-0.21874216672426408,0.01382851514390028,-0.6301982809179348,-1.9754929985989822,-0.6301982809179348,0.7217618950886145,-0.21874216672426408
131,-0.28602028163227516,-0.8081665619590587,0.761653761140061,-0.6148739523332358,0.7616537611400611,0.16447809510472733,-0.2860202816322752
132,1.3491621685302275,-0.5206805505381905,-0.410045607560536,-1.4665149387800371,-0.410045607560536,0.5775623824463718,1.3491621685302275
133,-0.9181953614240411,1.6800477788046841,-1.280807403715336,1.2843531106682162,-1.280807403715336,-0.8840581233596045,-0.9181953614240411
134,-0.0919042474357175,2.4405421762593202,-0.07593024043247205,-0.009158552682448938,-0.07593024043247068,-0.015936302564565526,-0.0919042474357175
135,-0.8828134431228571,0.3640473306896191,-0.6552914787945194,0.6500958663488783,-0.6552914787945188,-1.2283487635745298,-0.8828134431228569
136,-0.4195782668172589,-0.862878949216694,1.0853454491842252,-0.2860536757911284,1.0853454491842252,0.8932315170189418,-0.4195782668172589
137,-0.1676859216311907,-0.23958226688235468,0.19538291384732775,-0.17760221366055173,0.19538291384732845,0.024556125147342872,-0.1676859216311907
138,0.9722076567818305,-1.8001362622146895,-1.1994488743795155,-1.4075289254863197,-1.199448874379514,-1.2325145509139226,0.9722076567818304
139,1.4948893790094102,0.7359419443664013,1.0137958483554508,-0.007868253261936416,1.0137958483554514,0.8690619147826218,1.4948893790094102
140,-0.010107661047373834,0.10737292633149637,-0.03422482060978898,0.05516707033008504,-0.034224820609788285,-0.026826972127722205,-0.010107661047373841
141,-0.04450870032370697,-0.17316256831206825,0.039807699222865096,-0.2957789936142553,0.03980769922286648,-0.07981945618447664,-0.04450870032370697
142,0.6199637308828185,-0.5603187773485397,-0.4504465014095437,0.417345415418709,-0.45044650140954295,0.30804085921304714,0.6199637308828184
143,-0.42340708136486743,-0.001910843849291119,-0.04470715758110437,-0.9028938819081014,-0.04470715758110298,0.4987568807594819,-0.42340708136486743
144,0.52038724671215,-0.43130296550734326,-0.11438521598432919,-0.02660344755090198,-0.11438521598432849,0.15877632334376124,0.52038724671215
145,2.000741797431529,1.0964726680647163,0.7261452862942707,-1.8386045358117584,0.7261452862942714,0.4334230922677798,2.0007417974315285
146,0.8404847937651084,-1.5799816166856422,-0.8371560066048679,0.8513259781717647,-0.8371560066048679,-0.41285047318459395,0.8404847937651087
147,2.5455460537216426,-0.8592427383814637,-0.7504058298602981,-1.4522846921078536,-0.7504058298602981,1.521491327380231,2.5455460537216426
148,-0.5476482549019454,1.3534986892768577,-0.6574473619384622,-0.42141977472459846,-0.6574473619384615,0.43610162423007925,-0.5476482549019454
149,-0.1611441391273175,-1.1195304589358137,0.3871942514170973,-0.14920316135246048,0.38719425141709796,-0.13701521567102376,-0.16114413912731748
150,1.078858676987784,2.5451313418076524,1.0981273732084793,-0.0040036538048172365,1.0981273732084806,-0.5221635804351803,1.0788586769877837
151,-0.1570771036372736,-0.42919678711636905,0.1833386194980709,-0.286631560276822,0.18333861949807229,-0.13211345961091908,-0.1570771036372736
152,-0.018255867970665536,0.03272495215929044,-1.7734844949457165,1.235157473925277,-1.7734844949457156,0.9526837597034249,-0.018255867970665536
153,-0.3217381638358731,-0.13342141358811788,0.02708407218168044,0.2834554104176671,0.027084072181681133,-0.35839874457215637,-0.3217381638358731
154,-1.7011633171051725,-1.2919950906671613,1.912163053316359,-1.8750407609069124,1.9121630533163596,-1.4197580242549268,-1.7011633171051725
155,-1.6090404181914573,-1.447766300501873,2.4543817698502437,-2.580202164361281,2.4543817698502446,-0.6915546001543478,-1.6090404181914573
156,-0.6176267807223129,0.15899093983864704,-0.6660970488198976,-0.7408576522216952,-0.6660970488198968,1.4655852701968726,-0.6176267807223129
157,0.0036551645514065765,-0.01265997218391332,1.3361171232740072,0.2238293508525653,1.336117123274008,1.0190017921836025,0.003655164551406565
158,-0.15112136651860927,1.2797800733155622,-0.11068739428024767,0.15595322067211878,-0.11068739428024697,-0.1599613931200447,-0.15112136651860927
159,2.086157890681347,-1.8706650388088026,-1.5553187871436507,0.1648588568341968,-1.5553187871436498,-1.4550146602477794,2.0861578906813465
160,0.6956862470189795,0.5042755627551362,1.0659428518509395,1.2587151687324798,1.0659428518509404,1.0038501779592588,0.6956862470189795
161,0.42315965127889,-0.3880096050476025,-0.20856669850173276,-0.14542980826387786,-0.2085666985017321,-0.399291783363118,0.4231596512788899
162,0.52288932021498,0.66084672571704,2.105881414739618,1.7503506125762556,2.1058814147396174,1.1737895718548559,0.52288932021498
163,-1.4687172272213682,0.6335454468232121,-1.1151892554564993,-0.008749386093768324,-1.115189255456498,1.5968557792946687,-1.4687172272213682
164,0.03127111656237872,-0.3209740871211895,-0.05066164843960862,0.013490714920164244,-0.05066164843960792,-0.08291882631082684,0.03127111656237872
165,-0.9646814346236515,2.139914892331702,-1.1431076424866566,1.0516254834200363,-1.1431076424866566,-0.9697363904677347,-0.9646814346236514
166,0.30433534834280596,-0.3235038558981159,-0.3824504659413462,-0.6336685801641135,-0.38245046594134546,0.00852780826029994,0.3043353483428059
167,0.2441990753285774,0.17286257648874376,1.0893224567982305,0.19936239245908446,1.0893224567982311,1.8400346611225211,0.2441990753285774
168,-0.7680785630170505,-0.2886685663648786,0.6096893294587992,0.9501540747985019,0.6096893294588006,-1.917403254309557,-0.7680785630170505
169,-0.485877794148967,-0.20644648930383142,0.734151857867549,0.32285159154308896,0.7341518578675497,0.6049314445663309,-0.485877794148967
170,-0.9036100175550833,0.7519782243418084,-0.8123890494944163,-0.23240123129133816,-0.8123890494944155,-1.601938849537824,-0.9036100175550833
171,-1.6751706526239611,0.5828756130642423,-0.8497486028618559,1.485911429826252,-0.8497486028618553,-1.5944204845036205,-1.6751706526239611
172,2.3363106748834968,-1.0461341382526441,-0.9726383550247502,-1.5113510428873393,-0.9726383550247494,2.8241391275426286,2.3363106748834968
173,-0.2764366134424137,-0.5732924669693445,0.339245357077386,0.3952642364037884,0.3392453570773874,-0.2514512555696326,-0.2764366134424137
174,-1.7767555380679376,-2.924983206834695,1.7171865788021683,0.7565131528528238,1.7171865788021676,-0.9753811360244515,-1.7767555380679376
175,0.05655530598534965,-0.12047556137449336,-0.10203023727569084,-0.2843025013131348,-0.10203023727569015,-0.03166417848629822,0.05655530598534963
176,0.0010204255756542764,0.8737909513936681,-0.011047229532949187,0.02878985889459247,-0.011047229532947803,-0.03512006515472357,0.0010204255756542764
177,0.6636011303197451,1.5230295680804178,0.457932133721736,-0.6937762725446627,0.457932133721736,0.2057497647371336,0.6636011303197451
178,0.33940590624936656,-0.20426835304332516,-0.7338100430221945,-2.048488511770838,-0.7338100430221938,1.2391657610494369,0.33940590624936656
179,0.45015572315266544,0.27739639126320503,0.36778743224932803,-0.11261233036233767,0.36778743224932803,-0.31001901786997943,0.4501557231526654
180,0.7486928658104767,-0.3454929811154419,-0.3648329658252414,0.13030791365490973,-0.36483296582524,-0.4606945429294416,0.7486928658104767
181,0.017151381227939584,-0.023584912966389045,1.0083246143282505,-1.6896021052442078,1.0083246143282518,-0.976757270392672,0.017151381227939584
182,0.18023102291887588,-0.19952378751566902,-0.6359711239377953,-0.34879199665375726,-0.6359711239377946,-1.1813588691840269,0.18023102291887588
183,-0.5794500501618673,-0.7257418392939706,1.481844299117933,1.4318804253579858,1.4818442991179337,-1.9352082113441857,-0.5794500501618673
184,1.1199648741925796,-0.34984555222541625,-0.3782026804961985,0.9659458731484384,-0.37820268049619776,0.8988297956082025,1.1199648741925798
185,0.5537923364477426,0.570921693861555,1.1027370823886946,-1.385720859704691,1.1027370823886946,-1.6367059880790218,0.5537923364477425
186,-0.28846947149832225,2.170413507193598,-0.18223833512569212,-0.08757825157072816,-0.18223833512569143,0.07996707162107816,-0.28846947149832225
187,-0.2249590300720963,0.20998910116938269,-2.312903685907994,0.507470236932235,-2.3129036859079934,1.1866686969952334,-0.2249590300720963
188,0.7353691778960771,-0.2528825785720844,-0.5446032630620425,0.7022854654011962,-0.5446032630620425,2.016981188367697,0.7353691778960771
189,0.5436993450351754,0.4017670630278056,0.7898112143879389,0.8224041435235871,0.7898112143879403,-1.3932016171600625,0.5436993450351754
190,-0.34724618046164724,-0.5261168464261019,1.723352222732248,1.6527588047338937,1.7233522227322486,-0.5855235781959752,-0.34724618046164724
191,-0.6840027616585619,-1.3416547948323403,1.050027378250855,-0.0985341277359644,1.0500273782508556,-0.1323025174566607,-0.6840027616585619
192,1.263668805420232,-0.29574620414938524,-0.26272091223507826,-0.9192087921199583,-0.2627209122350776,-0.8691065212920941,1.263668805420232
193,-0.20259510590096222,0.6709142636043304,-0.4180258582634428,-0.39622220857344337,-0.4180258582634414,-0.43143095178609464,-0.20259510590096222
194,-0.026937803523735003,0.011741047046056559,-1.2845074733506705,-1.3539558189714742,-1.2845074733506692,1.0048902013562453,-0.026937803523735003
195,0.04316263880012257,0.3689025846714281,0.0937655625180592,0.11941733265688471,0.0937655625180592,-0.04755260202702599,0.043162638800122555
196,0.7820896748293682,-1.1667712846521625,-1.2762907292128565,0.1443199947426315,-1.2762907292128551,1.125881874792896,0.7820896748293683
197,-0.9458020710675514,0.9926678540370062,-1.891932436674865,0.8067033529606937,-1.8919324366748647,0.02030450814859531,-0.9458020710675513
198,0.17992077740361756,-0.29231422274613605,-0.42475045366021635,-0.12322227247634537,-0.4247504536602157,0.12530763399628156,0.1799207774036175
199,0.3826017260718273,-0.6733721060766364,-1.2829253571320671,1.3943941918527607,-1.2829253571320665,0.7554336774719618,0.3826017260718273
