,mapped_feature_0,mapped_feature_1,mapped_feature_2,mapped_feature_3,mapped_feature_4,mapped_feature_5,mapped_feature_6,mapped_feature_7,mapped_feature_8,mapped_feature_9,mapped_feature_10,mapped_feature_11,mapped_feature_12,mapped_feature_13,mapped_feature_14,mapped_feature_15,mapped_feature_16,mapped_feature_17,mapped_feature_18,mapped_feature_19,mapped_feature_20,mapped_feature_21,mapped_feature_22,mapped_feature_23,mapped_feature_24,mapped_feature_25,mapped_feature_26,mapped_feature_27,mapped_feature_28,mapped_feature_29,mapped_feature_30,mapped_feature_31,mapped_feature_32,mapped_feature_33,mapped_feature_34,mapped_feature_35,mapped_feature_36,mapped_feature_37,mapped_feature_38,mapped_feature_39,mapped_feature_40,mapped_feature_41,mapped_feature_42,mapped_feature_43,mapped_feature_44,mapped_feature_45,mapped_feature_46,mapped_feature_47,mapped_feature_48,mapped_feature_49
sample_0,10.171914481644183,74.44252690070802,76.94057928568495,8.911850485528294,59.16639640079342,70.54619324214792,48.40733339017752,92.83960040164972,32.31706031281026,12.911757090587061,45.66721452941401,58.284409862339714,7.508030789200959,7.91625224630118,63.77567080444825,94.08003856552428,50.74119682572486,66.65259278934984,53.958048042662256,64.3222500343193,57.08286491441079,16.19369183335958,79.3179051992723,79.37416518942997,75.7084479825991,62.00559145909653,68.16040302296467,28.953637504301778,90.6639728639581,35.62134787236453,67.4395507950857,74.72990736085117,16.802429262604935,90.12104644245058,55.370458033577066,94.59739925882776,19.304769711703806,5.051901478275367,23.97466185837056,11.943536884342809,29.681110621431696,19.141125086522948,53.55736156651943,27.105366084958526,13.665072990040173,5.872121188368262,70.78653380844632,69.6354107714695,56.55887452490318,69.10314335000791
sample_1,87.92882936955606,90.6219931870212,16.415732875624244,5.75263938432633,42.70055732441684,22.9196219591282,46.14887425990041,21.67983063610507,19.4073683450516,46.931380390918484,71.19191633272253,67.0831109189829,72.2966227553231,33.79200660076113,11.882781488079164,53.34259081729482,32.81557774194711,67.24778872691299,48.71498493144958,75.73234305317881,0.007473157108173201,87.77317146322031,77.47762928144397,68.7063649849242,1.3425430819207773,31.164335904294305,84.87083444665608,8.04497962134123,97.81161573608426,65.39720315694126,53.119703729895605,40.07109549139544,35.12297720592545,89.69521589162613,30.437974378954824,21.875363274409352,7.704628726277174,82.93142038976784,25.36619326898162,16.11023188243922,63.00650614342928,96.6650459741412,65.18242861029537,92.35566020136248,85.40491471744805,85.31489046546848,72.4502144309674,68.65536051400035,20.73695101929658,83.66422010018033
sample_2,13.962376474713533,44.81420070361285,29.009843553539348,20.908460180076847,96.43144837099862,9.194291496527995,95.03239470973469,17.916201320243054,51.903399106761285,73.9194599329659,46.678249101371605,53.43065362646734,17.49373230990461,98.2637639060677,18.292547164968187,71.71140562103724,31.41067075006957,66.8122748657754,1.8992701860289674,27.74611010674448,6.178212247502424,78.34349273679031,38.73918722876007,63.61794835291201,64.5426880580811,10.085555048676497,6.036072746102594,84.02250412972512,86.66821045943631,48.20136731507757,5.506730998258059,34.2954117533416,28.247656901495866,28.406189139137417,4.78918851487713,28.68189740239813,49.495317288869586,50.49389586512768,97.68116810178162,98.67964535380732,14.071317082814804,56.409169669886225,96.53965198866085,3.859301633184964,57.57908115651884,63.61648702884513,41.72157757988948,18.173492602790887,0.28554773533810973,32.14643303857099
sample_3,77.47133826167763,88.6750806019549,64.79827130968096,44.90890276244135,60.60339008436259,11.673594155166056,18.302276569449226,38.18161374222356,48.47001065628662,68.16986669328081,49.47357658623953,47.00727826214553,42.60175384191823,85.52856941882254,46.16126097996022,45.58262660003933,97.91488985366111,30.42901281376342,91.1956441719216,51.707456408992634,31.38097536289569,92.89712524900546,64.00340709661066,22.772939886794987,34.145845497974946,45.534162183187064,94.35574502206876,20.37807374933357,85.62749908071284,65.91115489994318,69.29497022358775,53.59808747948783,25.727079080965943,29.23224770958225,29.007409182827036,66.90213858593985,7.609451075855866,61.44606940379699,52.31870276548256,29.97117675353522,56.11834010438569,85.94222468905518,79.08685957435398,60.6139605783247,44.036522613101695,7.483618732425191,31.222712397112705,90.95043530498913,8.353304837523046,13.42565895770943
sample_4,96.33617099932897,54.256784460079366,77.48792718702943,95.34792557443814,97.66409646510785,25.15864410423991,77.11563743520841,70.18275286038931,46.50719304324535,41.987895935995454,0.43439552071724563,23.862886020574447,85.78071971538655,77.57218022420803,61.28168684588567,0.10942207580297847,7.223217515747537,58.801450109830114,71.43355102918534,76.49229452007637,33.454547482996254,44.753334563718525,72.38249028649777,72.31589811334813,84.61432082489287,59.74849536000762,69.49556384090884,95.36179817376788,12.326522078405022,40.190432415464294,64.84341946288546,55.464726823736754,58.53818019786659,9.244878781723397,51.184198919983984,0.7585779026954009,51.89456758371722,35.711928915868405,69.68946449567176,53.51731617693169,35.88136317853973,54.82590258110189,21.429211670827108,61.83805714844305,90.81129383240963,55.793520171928314,33.612887868649686,31.40576313360428,78.83805662823336,99.63312850110871
sample_5,71.0949796038277,28.80224697602525,25.646908271557635,13.889419075650133,33.984052210990214,65.56695723753909,32.818541876438076,8.397323739489938,38.69056939518073,5.880786857138187,29.794591147325345,26.55784431112843,89.63368434122836,49.85737347881837,65.72800992570542,67.29619236564521,2.4642240855796915,85.03033361179556,70.71332408188549,65.42081671287153,67.67227470523342,25.442674310435553,89.7749239028761,66.87267248439738,2.6510058131954506,54.13499902976924,77.58180230241261,59.70441017954602,16.19461245741697,51.31907950897272,77.4060952002456,7.2932830780707665,84.40901963983953,14.534347013432559,66.31423554210443,0.7956046859143973,19.923617358469137,10.098692778498531,92.08135509083495,85.69919816524434,73.96736307674003,7.587586678526737,4.185241800983741,38.27132237922364,28.11195301533367,72.3234649404402,87.64269407524498,65.1445955049253,21.457775604474914,30.817599034573718
sample_6,10.438492830904556,23.98946116990959,46.01648842272028,91.63903256357266,71.89246066458401,64.75594169549619,96.7569687425588,77.32643083656995,11.787407546276762,77.38868094824075,49.10944236075103,18.583914562129046,99.24219639690138,26.918939042830225,46.53066114695975,26.952570693781098,4.246600969853609,21.942483559245083,8.38214758957837,28.47484923363114,62.5860371367873,60.15695797580219,31.046438777278418,16.688905572917633,96.08163948557116,23.943095503242084,34.51931094087899,53.87892656206592,96.3791811619602,30.476480987819386,80.53801263227194,66.29548892225245,87.49898740765346,6.021017036027021,4.750391042815949,55.48188472339201,52.12716653172117,9.981806100276192,58.96953707852395,29.372114042548493,37.97340720321776,86.00453942955207,58.804707956475255,9.633904611957867,16.030051640017962,19.721509796904037,46.881043838256986,29.564852007583376,66.03992605421178,85.1698454515603
sample_7,20.90210498641756,81.63149149579169,71.41482529666831,10.431589232230532,71.09044136052857,41.016937962082686,5.991314186798913,93.41233658464832,98.84210387392181,41.93422016273375,80.07809780959991,69.65753804749333,32.571821572371306,66.37329411272663,87.71396889116744,86.84433146117577,91.56852187832021,14.309170566598784,96.29257882031263,2.343972263618621,97.09307434246438,46.15439366881105,81.91475739878224,14.398724520026319,14.72008024027004,91.91951430000131,19.4014284671574,8.718251572452097,51.31940634251222,10.615182322049554,88.98384967179004,33.95254028394413,12.860384915465616,23.795941799093356,19.87009848421042,84.84183561582246,12.780572318073736,25.485674287546644,62.44191322022291,86.457724790591,46.70665382999509,54.23110918805948,46.832143406099355,69.43936422084526,10.212532834845655,18.596594239795394,21.321736511525113,79.16623043414349,9.42929665748884,84.97422169250211
sample_8,41.193776348855984,93.93778349119937,91.62014318717465,52.125116639385695,69.19194256404136,90.98994696463305,14.32916953564517,15.106109115104093,51.411416696825285,91.94092655118975,9.63360154568721,25.008181955794484,20.434471847833724,10.652366547842307,22.715368850845042,83.66035317398291,81.16440631089469,51.269343224846494,29.22164776602595,43.3619199241778,2.203498030936335,22.956686548594064,53.57422230285454,20.23232227503382,15.575759331268602,87.45333812195032,88.40290452262926,59.71136064178809,35.019489233424004,26.61413486894436,50.061390201977254,70.72700885509784,32.98836160765705,54.86815622282638,78.57384486297667,6.930878541170282,41.64594773682902,83.84892666358141,71.57605279873214,66.82236941262009,96.74069806582251,39.38675718067276,36.73439066532309,0.05485875599732237,28.419613592518843,84.81659463952506,72.8421499373458,67.14955710297282,7.298670829666653,35.917495452973334
sample_9,63.860462506943804,18.55925310769101,12.103566689651391,93.23874272209115,9.006015874515327,78.83726915286216,56.911083978219025,96.13817907498174,23.776964761977627,52.09413660482759,92.59803226981145,73.74088701052382,59.32649318497858,83.93199078294138,54.02171892940116,46.77698322443216,58.25269368531455,22.84941416614592,74.2706216028839,46.73514015449396,36.458149052003996,61.88631108609336,77.18117918181746,33.287000083325346,19.30760662578468,87.99279246400359,2.452535573829284,30.885716278591946,24.956947952289422,73.11170534431491,78.10611200209199,90.98751945802363,42.401571891077175,85.68812589131721,11.671603545049914,18.751803262580445,99.50971696510568,12.911448513091795,91.35121414209316,7.736637946598545,85.71727655222927,65.86177395575051,73.89751505122383,92.23678880333408,46.7647970359119,83.43448759579317,20.19217422649373,43.832534499054645,87.21400625416531,8.435372197904268
sample_10,85.61399764808559,14.14699332745034,46.02784976928952,23.94108353280212,23.375466959593293,32.69842840298822,8.00011631946761,45.04170859388365,18.452768053371216,47.4826089268777,89.33529916586839,27.49087203477748,19.365584759602072,89.31647774234847,17.927677567601062,16.941618211974905,58.039245987987734,97.45516683596216,17.49055871375409,14.565131647759987,38.973012322232215,45.73986833831999,30.891934559147515,98.96065935893168,28.91280888158243,61.6410718217402,7.848405645878243,34.575196375745854,32.25338931614574,22.011108084920828,49.182414022695,91.22369470133864,64.88360609846565,48.3034768244881,21.908368941437352,43.637961583138896,59.55758973167239,63.07012676684065,96.11130450648648,63.525149688578686,96.89724646568652,30.54179604680408,57.76160678215609,57.56662871596819,74.3444529145014,40.40813516393346,79.81587448688201,30.11590410029462,7.755570983597004,77.50121389563401
sample_11,10.126765537543637,13.165392090158988,51.25899547648159,5.442371607953889,79.88601886904449,0.8022751130883354,29.821700167751054,58.45193195770248,41.58969704197257,56.10618105937447,31.164658614457462,2.103188947358836,53.00864037874868,76.08776870280299,64.10933779474067,54.17890120804879,69.30216009723893,10.473113297120928,40.18738030536431,50.015034626597874,45.690491982319536,41.48032574408881,18.294359687742524,2.8625777820993736,61.147618206579146,87.73311963859692,48.43342023601488,69.48799103314916,50.57658409366792,31.587646134775728,1.2291817361231305,86.35637234148264,97.92690923610215,0.705692257702506,34.97959020117879,76.87100718153891,97.08972469544173,14.018012222162534,61.05386620807099,63.33805099045149,52.821351445064636,54.9719236451357,26.55047704918091,37.35924234897418,49.9223960441859,63.83452009005535,78.15001726329457,0.5333316681735423,88.87770993613577,91.08220637778116
sample_12,41.13215028368125,59.76129555757702,16.042455981590475,89.37678261397114,68.40244153764112,96.44984289042132,24.201973852121515,86.53748734851577,12.48751493367365,30.594656724877556,45.45869485742345,26.935657439219117,70.39055466292645,18.69628447421199,9.789527012444065,38.56672563657399,0.5520971651481354,1.7637879113426957,46.7078491986032,42.43372684228499,30.714486123831364,29.852216178473057,64.20867371264674,9.628546776134183,52.459445425117536,52.77189506622698,72.77748054746628,72.79238161905809,91.43456927758324,17.91429208950689,62.43769582401514,66.58541766586669,99.99435092719786,12.376561624814586,23.31677865952264,49.56827850588718,30.505277449518008,94.29174560960621,92.28705171924202,65.33607097563821,84.65694554885891,88.22363941059822,92.64445594121861,18.935265669155378,14.565148584737585,25.32209203283663,21.38535885997642,21.749539971447895,51.05056239851705,25.391211156386017
sample_13,93.53525887496166,73.47830948191954,9.212062274036615,88.61873372256969,79.1081237320807,71.29643104803868,93.17759595337111,35.67188577963991,62.68649601980118,57.574995703620004,21.798943534618886,91.30726414253175,91.61914679040716,74.60334254986189,13.698685293845902,96.41738953611903,80.64971701774165,91.95790342463332,48.1674735464653,3.7913095557739362,11.438633697433376,2.6340855270863495,91.59310402245215,52.56363868678443,17.674779134343765,48.752675427231665,75.73252912070336,8.017199934461615,5.059928647937428,62.58296247599225,58.186708975411214,85.40598104143899,16.211724324551547,80.88794523325483,28.27115131976462,35.013422576682544,3.9680048389478806,74.18532100067934,40.61365185779986,41.05735606469511,83.46114200155807,52.89134084525756,52.194347945815764,13.345188907699711,61.2406332253783,40.615311054578086,28.130831041578773,36.42020752946563,36.872514030174216,74.53003682124066
sample_14,41.458072333620855,76.88292856040714,9.221465334129341,1.6719389959135356,45.161270842769675,46.80423414781292,70.5640440426143,49.615619003773915,91.74424042076016,42.83155887294227,35.42674794900742,4.011463001022031,34.63849307508959,29.98528119171754,3.1752932466531547,26.653521666149416,34.82605236352154,68.9434362357643,37.75579325042882,64.67067564070224,34.1420123811131,2.994947731048103,68.18573784970661,14.76475310579507,47.292894982919776,2.6708031041977276,56.41701114230475,75.06861723087987,65.4560971160776,84.13847837719314,56.546855416392525,37.238341074812766,95.76783054288597,4.859360834347292,70.23530437865494,30.12710216950528,10.15300832485142,42.32520010478028,38.27783946560287,42.54292666907729,72.90145311443818,11.976555450348759,38.152208936324506,23.209012659949025,21.44207755920473,9.041244979129626,25.907925967146827,34.37256705916951,79.8543187393728,38.48103432632867
sample_15,59.204012849520716,44.3670405291397,10.349878713257887,63.572727835006994,15.979034279355442,55.96692870384168,1.971311432698497,74.95487629211873,99.32590731335247,67.89592633706656,14.637440662036516,10.421764212967656,8.688295476045438,64.10117055663008,90.83284718510623,79.39690613724862,91.37044614810344,31.960566630863873,4.138926941251109,40.235732468243754,95.77345685034886,87.76496986561862,35.61924613700135,22.502865572849206,14.438739190121808,66.43142913430474,28.92969056637321,56.224454428727896,54.06819854338144,12.754458844065642,68.35397637794031,37.506708630074804,92.34638047066656,45.30598546868107,9.688746841777728,72.6804435839673,25.858462717250507,43.147770683969085,40.41026036856212,84.99430960471199,24.005888828949264,37.86155034476857,27.98232913119457,72.93618638105713,10.672215024368459,47.727790029577314,13.159904966527892,13.075805068605018,21.896047884989866,63.753392088275476
sample_16,62.101789846053734,42.14358745571724,39.07097743529875,42.60026179334487,64.03196256910857,21.327127296669868,93.51284401572393,33.844392386584346,1.3072978824384074,78.51461209566872,73.7766402942735,59.68496822883096,29.04799370856508,92.39167870191137,30.025969660969732,36.69192026857395,34.039543930119144,31.748740978648037,78.85657114972035,46.812482027374344,96.64376323266411,62.92705098590561,0.07791226752955627,25.237942247037626,87.59546223252929,40.90512848371367,84.20245964679032,50.35509609067809,45.559223824738396,48.03829930489783,64.69235609160496,51.88410466920246,15.980826604184395,87.39173322383776,94.63592588233882,89.37185146098923,63.01041830103333,11.395148057236447,85.90289095912676,68.71266827881199,73.80396546443289,19.835460989547105,35.69777254007248,61.35980796625453,20.492310375999523,7.774055910222566,66.04780417180595,30.519406857947473,24.677429776640114,40.719347283957575
sample_17,15.543254084972702,52.84850924148646,88.38503395594282,50.553164677679106,90.14432836549771,22.34854446126766,97.88299241047511,33.4480286284637,41.894176432291985,65.39403660210115,38.85426229819099,39.196555859932026,47.874186969467495,42.967832606185986,53.031771043080454,39.0158719834514,20.57688754043001,52.33054663300456,77.2862462404468,25.813108738095202,10.211495199274534,27.412007520926096,73.661495120381,42.51462713058714,32.148625720754765,73.92672829158937,26.121250446379506,94.25991879137905,84.68799448679036,37.0664464327347,96.3820407370739,14.358068545620572,8.755735683214382,91.23045123037721,87.64872693751856,66.59695398538503,60.91224546571502,63.228520962281095,50.966876278261196,6.287064520146313,20.870549925614725,38.04348455722445,56.23671286306931,49.23525512945558,75.62454348462911,56.55749818323164,31.53839783260578,69.37186700312188,59.07599575799974,59.506979401529335
sample_18,3.5806565688890624,97.43415813366619,19.38254823792628,23.386927160827085,23.043962176692766,14.746499336293839,4.8186695306123735,23.186748691061,41.11448220706085,34.09326078966064,6.899368805121431,19.320832774989892,51.016145234933695,50.35223110983596,5.957080401516091,13.266191177291686,44.024706550617175,33.66489572239681,64.58166402756619,88.79389804661446,58.96649446650858,30.658225495644942,54.257504053921565,76.68928051531242,88.57347310158808,92.37012694255546,20.524992170256763,69.16015570730868,38.20076524613031,28.19948764338651,81.90520270365882,66.71700042741004,52.58125449881375,1.2961517750636697,81.99725497273553,80.48190676162945,78.42958059768486,63.07856343092357,58.00458907321381,9.881969657058075,74.84253452494706,40.47581276731555,38.86446957964929,0.4891586782322821,41.369921521915444,5.6580783995004325,94.72444367098339,52.29479096702676,90.62270785295438,96.7149280905316
sample_19,98.71491297643905,36.87135408300992,76.15766960646711,50.70028266634322,96.5696967606152,46.32870063517443,12.204324143881651,53.17312283708946,78.68779615012025,0.06297451584144076,60.927132727328825,84.60643034170194,74.81269424382765,19.04207511263609,29.23028154421674,24.92067528887413,27.906500774046805,66.4869626430212,26.905894787396523,21.56525171909196,58.14290465834565,35.02988622966389,5.6505417234233075,74.84966346276835,89.18626359150959,78.29712475672804,75.4441115715012,44.702741200959636,2.304859406323334,8.804132346173022,74.29842373270553,78.41295665534943,85.63913881360526,27.707703710644658,40.05503495385074,15.118419246274028,45.15301834080693,29.97748394493247,31.428691759173933,14.418232882483228,47.39618943549354,38.158093281817386,52.37477544804572,24.655203094320232,1.6614017406142656,25.311774793183307,81.44394372473388,42.15622025000858,40.67842963460352,41.52986759898539
sample_20,36.65471962532941,54.75694150357378,69.00548717747526,68.53402808087606,6.5219701296009625,96.68688599118622,75.71496467643006,39.77256456241054,37.89452957492132,88.6309095731378,28.126487575644788,88.17110629791806,79.69345319922994,50.06005855344432,91.88513802304085,65.85965122418781,36.19592992884015,43.209516535912584,55.392594138873065,34.68738653601229,60.57724170337306,13.303138492250932,22.97253325028007,8.81088661888283,13.247464390728702,33.0204103849857,77.6773215700421,74.33159940815996,93.59136552944824,39.344404952022074,80.60128579306097,78.5038684774406,20.171208247984595,86.10803011797695,20.62395343281719,80.46319779710296,11.42371801861053,94.4624560446464,24.967799220211027,31.469471306233466,21.179253743739622,57.637148378943834,26.429762819829115,41.48209313233777,92.39311607828904,26.228869840166837,95.52601953643848,12.322929046759478,84.73222086680664,4.83349099576158
sample_21,1.8939218840631766,83.72274520498159,57.82281128025328,30.93651127630209,11.594647276388848,21.104326274769893,32.32594339026606,18.97873757139458,71.19068379627026,25.26346411436965,14.113824076824278,17.82627245680186,72.87330878411039,26.39330931165095,16.92660519294983,16.958570027927887,36.293211825083425,33.22338992105561,18.003607153661793,55.992024946084825,36.527859985449695,94.03752417751264,10.587934499780049,4.496107813479466,60.202295186856446,84.5782856848223,14.002423620928884,78.36580831743164,53.35121149332336,62.48480555435451,75.27094050993182,43.824067394676725,85.2367244071404,7.789963494001961,24.758144552339832,7.732942037203094,31.00157844254725,70.4979601048846,76.91923829225735,45.88634443103711,96.56588701047141,32.65028508941656,36.33114271179537,65.58377871624513,9.590237704422055,26.349985976753874,79.68936037051519,44.597911156745454,43.13623119553526,77.70628606286604
sample_22,18.55193643997509,2.6773375013157907,69.93947559073284,20.827323194684546,43.7095330764399,7.633405068615817,22.46624661351505,48.49863056854575,62.54275638477793,65.93119781903476,57.72767326272004,64.0598935217848,60.864875862780806,29.502804035900965,76.3721279165791,60.87284242817543,94.39336705471074,26.542760411829715,98.87691501440085,69.321914279737,92.52504143987834,33.6708164773746,60.784216027577855,31.52069180517455,70.17953964867462,20.221719937114734,87.21607766607204,72.49678469565778,83.38240900896216,28.686517023168314,98.29229533672132,65.114192052518,53.86720863021737,61.34602347651818,92.42026964921385,18.909938611084943,4.063418021722576,34.83667909682476,29.680243411026062,42.38548038483213,9.01054404610855,41.9279253115545,92.36537031169138,49.06388019389605,93.17719557001234,99.92282982257647,55.91546245222827,91.38032975655368,88.7833020632133,19.042822105354507
sample_23,96.6630083503935,3.971937499359157,76.01265823981885,86.77172531903639,2.3245654042782227,14.146852938311127,96.98355643579237,44.861116188252346,47.832031913894646,56.923384294332976,35.71936777610853,80.92479476518946,31.66140125337722,47.067393194753606,54.446850692166535,6.522311077540499,21.460776398530978,54.85477065355445,97.24156729418026,32.22570967735783,81.39698014942957,38.36978151060817,45.57092222831619,82.71356459233333,14.280769227508095,80.43920406725402,3.1979692891722755,79.81853476342286,15.732779587064115,28.967573746300403,34.184450554623126,0.6890035555551788,59.738137492826496,46.14442980291798,38.884983071135984,69.64176734591418,85.91814972953044,16.55685154434502,47.68402614411043,62.75794158303282,25.372367226701208,67.09351926654661,54.661656757473956,90.70943933553707,57.12828530055782,67.93893191437247,67.34237506947593,72.77205638850805,80.94662094259758,72.9233039014392
