,mapped_feature_0,mapped_feature_1,mapped_feature_2,mapped_feature_3,mapped_feature_4,mapped_feature_5,mapped_feature_6,mapped_feature_7,mapped_feature_8,mapped_feature_9,mapped_feature_10,mapped_feature_11,mapped_feature_12,mapped_feature_13,mapped_feature_14,mapped_feature_15,mapped_feature_16,mapped_feature_17,mapped_feature_18,mapped_feature_19,mapped_feature_20,mapped_feature_21,mapped_feature_22,mapped_feature_23,mapped_feature_24,mapped_feature_25,mapped_feature_26,mapped_feature_27,mapped_feature_28,mapped_feature_29,mapped_feature_30,mapped_feature_31,mapped_feature_32,mapped_feature_33,mapped_feature_34,mapped_feature_35,mapped_feature_36,mapped_feature_37,mapped_feature_38,mapped_feature_39,mapped_feature_40,mapped_feature_41,mapped_feature_42,mapped_feature_43,mapped_feature_44,mapped_feature_45,mapped_feature_46,mapped_feature_47,mapped_feature_48,mapped_feature_49
sample_24,74.28818689064012,57.56629479475145,10.92638661931048,25.880203672815416,92.5403512521694,6.829501656487569,96.20175140113791,32.32695660359599,86.45656956348225,53.37882628056183,80.5245072037615,65.8498705096043,1.5712782159209016,5.293176867313365,95.2151787866309,12.117438373674162,89.86724300961151,86.47557242597775,80.37612729332938,86.09925625069792,24.589527719147952,85.40361959366282,61.377842216540756,87.74687662146675,19.462974358623807,89.2816067194978,9.175816187966678,84.6842629954016,5.902762341562251,98.40952589821025,20.13223624765179,70.6485475962423,88.18627173183512,61.418127849866465,89.43716290745475,69.034079218391,76.73993809833671,12.22627560034918,6.942580688656619,73.84236977846413,76.17627544123981,21.073483096084544,4.789645185659208,77.23679793127154,2.5440084078519276,28.592359881660222,95.78828073229086,35.19389084421785,62.08923391798816,85.34224891402467
sample_25,56.871018792437525,67.06367081003877,36.82077286140566,71.75576416153592,90.23963077724143,44.76425157563392,29.014116990195195,6.493156054147531,60.99898466733287,68.19973259030341,29.4275583016417,28.686235363879643,36.34529418008549,11.958780865012663,0.5520019784397312,18.91398243095367,82.49654449669987,48.8248119297541,26.127901937251576,71.93980838485426,31.88441745103444,36.58174046381265,46.7808923194409,13.370962693790634,72.70031928398333,91.82015691728868,61.47653367319458,11.54196386014693,14.03018845497208,99.6336187280048,49.78140913129593,4.971677885147119,36.01378777048387,36.08588057339618,4.467970401108845,97.97510673045421,43.271994994893646,17.299385023616555,18.0541053214736,37.26316900402442,42.32693958407959,1.5919218782939115,81.27663586450558,9.973915189453752,60.785529148847125,35.357420106174175,19.297103905046853,25.995973266940553,67.01868115719174,56.45726571355788
sample_26,84.8796518696922,2.895822558954242,11.913378728789315,94.28683181555218,44.24261441381723,13.652746978935903,90.8458306835777,94.62646810358012,81.57836212517954,36.18104186289114,5.064267315706584,33.318885999674876,77.19639211679275,35.937098408675226,45.40842807249758,77.646423882063,55.99152393828455,90.20996132650076,77.44479129057375,60.76147085809459,92.17857791626164,26.90349829956562,23.82311649547009,5.943971327998154,68.44505653575814,33.44047371364057,2.694005540361155,87.02124653314446,36.15977536387095,21.032355955589566,91.92897262335518,13.867986317035264,26.407960048797584,69.51077282297805,46.42323732701743,1.8818784827430046,74.170199555579,86.3641669950594,53.06493013227058,34.64731155746018,21.11682016364823,16.087176589010344,45.88772979964243,52.025529702153186,84.11540727176246,29.89353102442317,60.15364291842643,8.091935915322123,56.48802534115872,8.029814333690744
sample_27,8.479737512951102,3.105775750580153,73.7167713983445,7.173056566370539,27.15720558685806,75.65220774636148,7.887655800156546,55.89449078282447,81.37699024055077,89.68059192971639,76.46891178684886,78.10164871636557,49.47393525425663,46.73228047978103,91.40868308061557,41.57510076670965,65.53934418384443,15.194276399659866,21.968764668020857,92.90811266080536,78.15550247720083,61.00595444919733,19.148536473918377,90.41889856668632,25.80330994450738,20.858564495590638,22.989175365640037,93.14042594985692,92.04625329327968,67.59268072532977,10.385895234193853,70.95841606047222,12.330729518105843,16.79531563115244,81.16888771985496,17.01711681219028,66.15186910219178,97.41588269710697,96.72495662701283,96.26695708969693,30.21757243832838,24.322845775371505,23.755414817328003,86.45622793040182,88.77437513917936,75.63741308672908,83.36388135526114,76.1126253426885,15.914400309201604,73.9519810120005
sample_28,6.833424451113879,13.445777764351307,92.06626509268162,24.741388652793937,96.17592276460188,7.28339646644709,72.7465219692134,74.44999245794534,76.20586381074499,17.637477921143407,21.27795211471798,99.61328314975368,68.73098731379243,83.77313468708203,37.806795827727555,11.962397774294276,34.17539575447815,53.47587752531401,28.750503246420635,94.93197677598968,55.62021704873469,98.77837880995993,81.8465115900449,76.55291645300751,34.80314281788208,58.978079356995686,36.31454115385686,77.16964342127459,12.859626244731137,47.33052158855333,3.9048379772577912,73.1095867330039,40.08103855584494,42.885490384430355,16.350693346534662,70.62573807155773,39.56958079422186,52.09945139767102,11.793084203997973,56.183591601115644,5.134992585668829,58.20769000829434,30.985719525849696,88.40511413745917,78.56038130517969,67.39197721240592,57.94776469181653,46.43415046629732,10.29901205196493,15.119707444167997
sample_29,27.84543971821043,55.34762643862271,23.7357189387996,29.761267414829874,23.882491601588253,1.8996825950195806,97.70950034521144,11.488213175338268,84.50814561133203,92.58566433189806,82.5436195300717,60.20787693394488,13.305108367128593,19.97433763127876,72.05571690867882,8.70225769197377,13.115744697573339,79.06610293730488,31.074992207694198,32.19412493239708,13.40484652183671,3.0198370311960376,78.34373204141899,71.64007400152707,92.36780752326726,52.380919741820364,12.042976243181347,43.63783508612966,64.36821855085556,1.775691808183244,45.158887133938805,9.88572499482231,42.21740843344194,52.74841057126718,53.999843091153345,3.3978070468001165,76.75277506930995,30.013283023955005,95.95472289606694,13.393024725865732,86.51791688540298,75.65687663188945,18.69248189954209,68.23031204437122,90.48851179228127,35.64801778909106,51.97516537045569,70.58501263667543,44.59769008698322,32.27919306930811
sample_30,32.13735935122084,53.75975359204056,68.33255521436693,43.49218517993375,71.60367592062377,23.032801542786785,63.7310335039855,33.19002901796841,47.528214872308475,1.2439674743284224,28.297620465920602,20.56057807151983,23.510823363323784,11.862706363471665,60.39733523558646,1.2830741869568008,48.72923510008032,74.6434357066016,54.445015068921144,77.97764966414711,68.58118063076635,95.82246258792921,84.25593505813548,23.76807972144901,25.438606552141284,23.591625962291175,29.89095461871838,32.970460242067325,84.63325257603148,23.040736016993822,72.97919532723448,40.37207557966216,36.49510855333352,94.98875661263261,7.722167522901557,17.92445042877795,86.71305431799951,74.87925163993243,85.41096478177343,33.114646286649105,84.71243579123227,40.85780705668911,31.958050852908894,57.288809239700775,95.60397728695843,14.85294918115958,16.52500563854524,68.23015045946033,21.741245107245444,43.478619362302126
sample_31,87.62662815423424,98.4396673823446,61.28438458147441,29.675379198838016,98.13081046078483,31.408496155241927,46.13888421709645,75.55803235839905,30.256923278922965,38.469821406946124,26.82555961345893,55.23662902225578,64.49417105283538,68.86380597883101,26.34570170143463,24.216267543772464,81.40168373552761,37.91582338983175,11.254005694221991,9.239644076867704,23.274118340657203,13.883188814838721,97.94598552448849,93.83042096148951,62.78004274881641,79.59758175489637,25.54029946094557,57.83138160091252,75.3543283522199,34.741499162557055,98.15481629391897,44.06061454964013,70.72216824763852,57.5999452158392,84.76280420858437,14.943718638588354,88.01173847763943,53.80539194138571,16.747470814481968,46.08616906404814,16.22585425858938,46.66171161807541,70.41820469751632,18.107612426694896,51.140704230743786,20.51159176071513,31.530956573147296,8.395092498683955,90.72493322456044,34.74331236179794
sample_32,70.27460678428511,95.56035610390704,28.654069882880172,76.99891386594275,58.44828237617807,73.83803772907976,88.35626648162011,78.37596218602103,80.77480404746089,69.61129777141639,18.255845415283478,8.920599578559296,81.93009188992143,36.44651850536673,69.87639170701469,26.05451437143318,79.13598809822491,7.7374351178699285,97.56859587987513,27.94890299793895,72.1405296941121,38.852878327994055,87.02346824703581,22.45176581338373,76.68648588514017,21.19056373437823,22.617381215386146,46.23006592402989,0.7781325915456327,75.21430794166709,15.32038192254167,92.03526911138175,20.897665661034893,23.436337710687116,70.04758134864922,2.9626206377578623,21.48391337761961,78.90471873733513,69.45598123312931,3.459027977322071,81.22671350084345,62.51523707763458,76.04596630309885,76.45780501421548,71.30110553413577,4.49326075081542,18.949041305981996,78.61314573604275,45.31674404343745,67.5240475332314
sample_33,12.383548170985858,55.52670016595628,49.92881017229378,68.33882830738354,4.294632937284327,26.652081318878007,40.173563477364446,63.71332860569395,98.6942659713069,89.83464069217676,98.08983576779522,6.932764895613963,6.807437766780355,72.1407532166992,46.04237883236638,20.12044824468291,19.117222149811617,33.402839773028916,67.57642773013237,17.04924077845935,63.86464347995702,87.05116160186357,94.1234529901558,18.214591675447412,77.52319041458139,89.94261861026774,41.50652104260612,72.88676124754707,34.17949223219425,71.81788642905764,12.214208481736943,55.35460526341273,67.84423665441972,74.55485429694679,22.158983665859154,44.3308150788816,19.50880228944173,91.86189380205731,59.41039629964451,66.96905263578982,30.74485612272737,27.712891897436787,0.5409202614373165,62.12464110918587,21.696081241522492,73.34790961263222,24.70296101127587,64.64684235599213,51.01299579680333,56.415851594430244
sample_34,44.351650995814815,24.461876223289437,57.95252693104332,21.156803150177506,62.17337395498285,63.592081999274875,2.8333863075560406,63.74384334268765,60.95677119568921,6.303867598870694,95.8276517890735,93.09799420925977,86.78357823046012,59.24974916179846,12.943248092181314,1.5314574749810905,12.54216447835892,63.73746636183205,99.2153962012926,96.69101652474411,96.83658654898906,68.316628047238,56.07236862596091,86.04956317320026,92.00888195717623,53.92206215295442,32.80632307685812,26.650743568093993,96.25757516452626,15.043443077589503,36.78332708046392,16.371169700832766,53.42495414175905,95.03900517958742,63.988570714131995,18.01760565181143,3.594621123077424,7.5853481959602505,69.48637640215635,81.72995438633355,84.80437509160167,77.03483292808451,0.27901615100720534,65.62540824200869,65.20765175804722,53.53686484740123,53.38322009545339,1.3928592763227776,52.03753747295533,98.8943089597483
sample_35,51.74258324340786,40.413197556031896,37.307947682932564,58.80395412546011,64.4819799482609,25.72863431223461,70.92079746947121,21.656342227486704,61.455882057440405,63.06397982739519,9.55933092146315,87.71388650876067,48.2697517919906,97.45228192806948,39.77851878440097,71.59580670768683,45.01491000923876,18.94207096494852,73.34124100588556,34.72929840931725,74.52408284400235,34.25204815087029,63.66468561704591,73.8182029400291,9.070861003135178,5.744473147454765,57.26384410017905,48.00774962447193,84.56457531156867,38.87013692935108,39.333843285849056,17.642078539818673,79.83240241153887,91.17657131559686,84.69928829718168,20.52314049272853,30.45966455325233,50.456250860338635,52.323070948566595,96.69619609314444,80.5483338419005,12.857279256771125,38.593021030218075,22.30802722058912,40.19016635281599,47.702667930014854,7.721854183608956,1.2033501883565445,48.62717561602913,30.21428263109329
sample_36,6.336478724822314,78.79200866668877,31.162541815268053,41.350963440954615,75.34509382306793,94.34549297871165,16.853630889739968,42.86861545903909,98.3073562630746,30.35104996541066,39.132904824229485,92.24835144048154,33.197419491399096,38.43610109498885,77.1414329425532,52.74991303232311,14.221749934597971,69.22913784871868,13.136487073045334,62.54326078059582,23.147022218506365,27.153690164594057,88.50863093155931,66.9779548374286,74.76060961484707,34.38796661556333,10.39633191475584,57.60143608971448,43.38489582232694,3.336083035474069,14.093537794986123,84.27802969431323,88.46848253395272,83.29822331428139,60.42935981511135,38.896228375873385,51.39365079955491,65.46596866491993,64.40091261625498,36.90460457760558,74.8180940638447,80.0657907094671,57.5960378937308,8.867824408059455,1.6256032171556578,18.610458478564006,58.23223086015928,98.41516119688673,68.6342173627219,2.3361315243128455
sample_37,49.25891122825404,57.41119625554298,23.241826938137145,46.00444581710563,51.86685217087641,75.44843131787067,22.015719946553723,35.68949800013531,0.8084244852362588,18.42901729236326,57.87531131570623,76.34510982994694,10.776921724995647,13.22143848428402,97.28705247514196,45.373408467044676,55.85554493305096,89.26232055680015,90.64999479845045,80.52227928559583,25.612984487929435,44.208352432441025,87.54031871220707,91.93602820920597,11.204047341904621,41.880774793317734,13.855033373505998,22.072792794610464,67.21764672566863,17.958672184263758,56.98672921654953,46.200640500534604,12.745125849961447,95.16018718129259,93.07532653630048,40.91907372453265,32.20666468890654,45.31628772989388,67.91475342648397,6.085418398909193,73.90328982003544,51.410210237108664,91.02073144539494,50.52284478665862,10.328632547408588,35.45662396171705,29.907667363735158,58.500666535661836,15.791672129151147,86.49897728112548
sample_38,41.130235961613316,2.2503891173807133,87.21579655478226,48.13935474101061,93.10541771100428,41.474020742853725,65.17798741633129,29.60271933950558,62.06522247944385,88.58759914117906,23.596485489680607,76.44888126111742,61.64359270222556,31.755192770591446,1.1514730357884195,76.19199511407554,59.95557227439399,70.41522017158319,7.9553056766403785,61.394074227672114,4.114280480758525,55.47837948580672,83.14038022997124,11.608884449005885,13.276890203892556,16.180016596345016,27.817904154996665,65.11996150515341,7.511226596962461,97.05795400948237,65.6284057974473,70.49021926630759,62.05078826528004,57.82613767507561,3.9412623164343352,25.337734082048947,8.661193925724264,41.593236578984225,38.251154059574624,44.67350264429369,57.66207987255042,1.0416128479668219,65.4899296241661,97.15010353403714,49.15972980237171,41.4650573545774,47.637351979761945,68.7200361838138,36.72667301249086,91.43017305958004
sample_39,5.569486709819948,4.945633894162227,39.13354282854182,38.19709840234612,12.60938326032559,30.012284293393254,39.54832030572194,52.88136007812905,29.17261328575259,97.16491747286422,31.505282204741636,34.19818300924932,56.39099696617985,41.650850673825026,82.25807581462827,14.645175461018656,3.972847340614716,53.3493420645699,80.14529092875419,93.71674339135157,9.118096280318532,97.73869676871854,11.673110097843775,57.26733170730212,78.66627152621972,31.891146598115284,48.35169748370844,16.474643878403338,39.04976211980519,40.02900637196903,26.676090472974845,6.737201128557557,90.96361189241162,80.11935982246324,66.51873829574599,51.44076016262754,82.57115331940105,25.191495154017872,29.22198192765082,94.82206781792654,80.0406159900043,72.20331521365544,18.82737412393215,35.01027076481047,89.82872492921022,34.713436416103875,1.566487018650231,83.72650684718627,3.7323055922771853,97.3434509428395
sample_40,72.96376146488443,36.018998728692864,98.06773129989898,85.21631595756307,60.68569672930882,10.591916337689034,81.38571710971236,47.959413783386104,9.801022572516649,45.68992033169227,95.33344924933772,94.72568014751674,10.659349967810405,57.86967994977553,85.7174131489956,69.295412018998,95.32731122295371,22.816891075424593,45.524659310784955,18.015059884733077,73.77415763720262,0.4691643143958979,9.277253760982108,89.94697073677285,45.715514699761464,34.16046819950992,73.00596261849616,9.614710995123643,47.8863960751515,99.25232720598099,86.38040737229798,0.05159877310652039,63.602329831525125,48.709543956656155,48.732786922971215,77.69133135288224,48.662058486501046,38.66488443643097,75.33127935647795,44.4600121377236,76.08329500221625,6.388434310975422,18.675496703947946,93.54734175925492,22.640552203059794,95.56232028346999,70.04430413294784,24.617772712955997,93.25178731403273,53.96122507209837
sample_41,30.110831284380836,54.04278241400709,32.976999115563046,58.61802464027619,35.3279447406363,70.19232617416242,54.378800321477826,92.11548213517086,75.41867067329451,9.940468932385171,66.51532750335983,21.903175509278416,32.844589228874135,14.885677358706396,51.63872625836945,63.01612171697729,94.62117883870013,48.59957134308236,89.48211175564336,97.95163540762533,54.3384008244245,86.95604554824898,0.6903665509543577,24.12117190820452,85.96795902487415,85.16622238728831,49.281318884232306,85.75191347475516,82.85663616552466,62.538246259691256,14.361737539621211,86.0164633398493,32.2081425302572,53.8001063146173,99.06566918670846,0.6895710729928894,80.17508685490735,49.271860798405555,14.345813168853915,34.82272060277427,41.56909196123147,53.96957554886942,30.316999968525337,50.02592080751881,34.615424944228664,75.14671008436193,55.904895462187156,82.67526086012059,5.659453550951355,22.998497689540052
sample_42,15.611044372392902,92.22381552121035,47.59499836839149,76.68262634311624,84.12769937713668,5.090050599075835,15.479589516941738,27.4047245150153,97.16234532382374,30.170168116390293,5.862752588180731,90.6511376764978,79.91997377941999,88.64793283585541,91.08975243628502,23.164358604675428,63.022637228801415,80.3744419629961,59.76850494193005,86.71887627479096,26.672641174743315,96.57476527264424,66.66281675588291,92.37140592773825,71.16598716096968,11.01561340914663,20.18437904251883,14.5748867426706,89.82178947484442,35.24308034874504,78.34764517719152,56.6224339069504,28.18484387261071,71.33728763845876,35.636190981572454,74.68658459787589,94.15817449197455,62.8301621442133,29.992846191542643,79.62373994103633,24.877213159590628,22.218915486428248,18.811831772812237,18.610788216254214,8.71761644604555,10.1619541093123,40.70157658606794,23.059599645406482,40.05719268333595,38.523901637660195
sample_43,30.8976669608649,62.92621858173679,64.27494202432779,2.199185677890103,70.04068089916909,30.395150907022817,68.42846825896873,50.47874566953298,99.83532808313393,64.03246350528875,13.944561044716242,20.772605906558017,24.27880281221234,64.374301965496,77.2442603163181,86.95138911761546,8.189140717603893,66.8928455500164,88.61237059210916,75.48382941165318,59.397531150448266,14.744673043447499,47.359087667982834,16.031962257222922,49.204103437121645,95.06122428054023,68.67199058796236,60.336207687082855,58.387351101543686,34.11479832777259,92.76443847838726,9.751020768484175,94.99711174928184,67.98020367074182,64.51901428913317,77.20199617232308,11.528522291447874,47.167090792058765,6.292857391903506,8.736969779161507,36.03324141857939,54.65545545500492,27.817159087962818,99.39862457661219,6.0206230579017745,49.739138747095524,12.511821985089478,46.838403851274755,64.90517934976415,20.35388048039669
sample_44,0.029150544034628467,52.32801467582868,34.413756440362995,79.71889015340102,64.11289130150823,4.882266352401721,49.37023953514683,39.66164456127868,64.56226278814356,65.67683659556684,50.35590332675546,96.78469688557541,55.651461703413375,31.863211874516416,18.449723719480225,27.168121001156955,49.78551307253131,42.78062089119318,6.5752025876578575,87.81982235491625,27.081202111657554,92.95803068968839,26.091023172430884,18.236699462193272,86.93931434360029,81.42146961833409,49.596339406442866,2.8130746008851015,83.68052021853293,4.096398502347998,38.31475702766088,95.08532895507216,97.70887978529669,76.0325537319147,51.01744718320865,83.05844815025077,12.888158588446197,36.24586954546397,9.378863406025317,52.07545499725559,44.19083723156467,96.45983177168985,37.65524564673376,68.07737979641219,74.93334903269677,23.914651024782195,31.060397894739268,61.02582548203818,10.587281594386265,84.99661321404228
sample_45,55.43358574732265,19.736775406079587,50.76836468558415,67.02679312492886,27.0752782287474,99.67787887828284,46.671181755604266,67.56531120068603,43.35124764976176,92.07003438587701,81.44918053627663,86.84325786871709,24.0100897694968,5.315862213846834,22.900058207434082,4.847924041912643,6.958485025403838,70.05847361972253,99.72146711974717,83.25958936313567,51.876909247186155,36.98362904625344,33.34880279311028,36.20601874892885,31.866354959654696,59.11170439914568,47.7372208201821,71.01583721359275,69.58514947499553,5.048137893189908,13.955040265644769,12.7903359760979,35.08611445289493,86.39364078272027,41.62773733280648,52.24402439246478,62.41596521695602,9.241986497858957,73.6474857109196,79.27943301565541,79.0605975635596,75.25146756196834,17.166936841042567,32.43036189542848,71.17334220382158,23.72459856939638,9.296410823163082,96.44980322553819,65.97087522940126,15.210065789844107
sample_46,88.38650303216909,77.21189599978285,38.98509693583957,40.21742405115406,36.58631542576853,98.2901886790129,39.31446397446222,7.897675628798528,55.3322966433816,48.92261547320851,6.323872075698878,83.10886475718343,69.26914416108522,34.142321181033196,14.675517033907425,99.18955730001842,57.695878331179465,97.89569021960637,85.57984012016077,17.552968409345095,39.942799628118955,78.58893531166868,59.235166589744004,97.08072241590115,95.60473698461087,33.991390840460475,88.43293443677004,48.438989236891274,70.20027538754033,17.563143800924518,87.88633639436215,85.69946793710916,36.14476799814651,5.7744717537221435,13.909289207921926,3.3980423523383596,95.91148793863466,45.43249102430038,95.8192191924705,53.623103915595905,17.27427119050555,61.23493650765218,52.99953838535273,65.39563362554036,71.30700510867771,84.91216427138349,52.0478383980485,48.35133590157834,8.28110452637053,0.5195008142965696
sample_47,20.287716278089896,45.44740039288252,85.1634711152766,26.418751511505445,10.315097236941318,28.633215580264526,97.02947375080284,28.72488356532279,83.17380230005017,57.694103485871096,28.670089457041936,91.51583885999133,58.515765329573156,58.02964533616323,28.330821943099117,49.958023317443626,72.76100138086736,62.601809217901724,85.89465471531179,36.35458509140881,19.226785356619214,98.14509474889329,90.91546103507656,23.32178497054006,14.165138196181793,68.63833767478124,85.41576221191501,18.222407583959367,58.689311950976794,53.67441774414894,25.19059504768152,24.46266058037484,35.627255437556684,71.02226538084957,19.92529602244555,34.0759111943835,81.8303813857714,4.285267899709733,52.713221642875155,43.907836841343496,21.805308026496462,58.319456791485145,35.47980115300052,14.57267600488893,19.831640663888727,47.88581273382858,21.052163848266293,95.48718723089239,20.700029514622788,82.82155271216097
sample_48,38.14007141187443,18.49654649530803,44.25713243890353,2.847575717121209,16.36106562409061,0.035334873866921246,24.58822959248326,72.6356267576971,19.948506052953718,67.94062610288594,4.609266826751424,63.29595198175476,90.42495267546393,92.93512599583082,16.60270063088246,84.90894048320018,21.24211975578255,69.03343274136884,13.983974189594273,15.61912423676375,96.83664943511788,81.24972830229437,51.273944652766225,89.32061723933485,52.88488929748354,55.10825763797571,60.39022816992454,1.443210886607138,27.899993091578967,64.10577231661134,6.224351593719668,67.105844752553,64.9142441920438,83.22018606136172,95.4088231313781,84.3316423134289,67.81117317463405,36.20725652333775,49.11217416085889,85.98886790145477,11.71009404681449,89.24042735078645,28.767664736675215,59.63515735771415,94.67372624944433,82.38864262579374,22.651794492274448,19.92300549136918,31.04946382017133,70.90628367672909
