,mapped_feature_0,mapped_feature_1,mapped_feature_2,mapped_feature_3,mapped_feature_4,mapped_feature_5,mapped_feature_6,mapped_feature_7,mapped_feature_8,mapped_feature_9,mapped_feature_10,mapped_feature_11,mapped_feature_12,mapped_feature_13,mapped_feature_14,mapped_feature_15,mapped_feature_16,mapped_feature_17,mapped_feature_18,mapped_feature_19,mapped_feature_20,mapped_feature_21,mapped_feature_22,mapped_feature_23,mapped_feature_24,mapped_feature_25,mapped_feature_26,mapped_feature_27,mapped_feature_28,mapped_feature_29,mapped_feature_30,mapped_feature_31,mapped_feature_32,mapped_feature_33,mapped_feature_34,mapped_feature_35,mapped_feature_36,mapped_feature_37,mapped_feature_38,mapped_feature_39,mapped_feature_40,mapped_feature_41,mapped_feature_42,mapped_feature_43,mapped_feature_44,mapped_feature_45,mapped_feature_46,mapped_feature_47,mapped_feature_48,mapped_feature_49
sample_49,80.24560680260606,16.280491787356443,39.09327148484644,30.585682388404955,11.193140121272894,76.46782551504879,22.946208029652215,18.132121588343132,45.484887304816525,85.02342204262798,59.48924190812426,6.602988583619207,91.44096482619541,77.98687630502799,10.949203044875178,0.8134340057669776,39.785735638459165,20.031176759864334,67.8787563888907,84.85615057138052,38.290570202435035,69.82120911757193,6.188791265346927,94.58443572803313,29.19863509995335,49.854711593003856,34.483487208468375,74.13896627677596,83.69276578441315,71.68962665362022,39.21864022581263,46.08726299794316,88.84143060920624,88.07910540392632,79.73195560222119,33.890223399666816,97.17623558685453,1.2057426894508838,54.062914687431906,65.70846637837435,35.80954570703988,40.96773876100415,93.84500463324545,25.62201010722006,13.674919971334788,74.69404569982892,30.036154935003644,64.94630138357196,22.877782681750446,32.33906918536287
sample_50,34.00808853123315,26.568270722682087,3.0881358962744354,0.1955448456892439,78.39081164496574,18.42401594850952,93.39469994941113,8.225999580105647,90.34656056983343,39.03426431457107,38.18857578720143,54.70793516292961,91.60558185475625,19.10372051479601,16.05128788563509,46.01970071540219,88.34600128976315,65.82954886626993,96.73410212929717,86.45054318540664,25.44352715332544,63.73281306955329,64.0174098784981,33.77566574657257,9.80923636464036,42.49831364351855,0.009042925011637504,56.5784646121631,84.32173045924274,30.617592616580282,1.8493471905402292,77.1950335313423,95.97719029055204,14.983972740331286,96.21661894020991,35.59724146906734,45.95670458049547,13.85163098753479,30.900278853115747,49.75896707949072,37.97130524437572,85.99115111369564,31.680655862365537,68.1272435610557,49.06244601655384,35.32845714913949,89.23385407401253,52.82605297125955,64.08755689246134,95.45922344595694
sample_51,57.6683208935582,15.185235945870158,60.85665794700875,73.99501915734687,17.178680033189796,29.200576700806824,5.175086821375963,52.42348657490204,32.01019073512165,4.170246471259354,19.7443493230103,66.73236737309975,21.235984294980813,34.18454016786877,23.14084907937556,63.30695601599484,44.782038212200426,47.140511283443566,14.562140284507697,88.51240096807885,14.647011919175867,21.73651906386509,36.552431078262316,12.88523244736578,75.03231662102915,51.14297845443836,66.09834661187818,7.309545654911065,14.690534173070358,99.73521354529096,42.704841571869245,99.57207493180374,50.639229884546566,7.76181016646037,22.77822541333524,83.42217555685579,98.37557713451639,63.66943646919285,88.15001638421366,37.716147813243374,64.61153810964841,27.67633644911418,77.21607164367302,57.95292366821112,43.46972624228129,13.71478501495238,31.197686001969938,11.785677703054276,21.515625689952756,62.17490568537117
sample_52,26.78733514135436,42.78855619457601,82.79346264328657,47.386448083326,76.69270420543789,1.9644189219143238,28.573884121164063,64.36787452397895,56.31894340351585,29.7359892826076,95.15979597700908,18.65049038916081,58.34983775658888,36.92926748183546,0.48284619962344344,19.992342661062533,87.85443615100901,45.425200650923614,95.12791193412765,17.311088604142277,29.62234914753332,82.1913764098088,7.469014466680191,65.55319324567228,24.86130254337744,65.39074799475992,75.70747762353957,80.60403686848346,76.8190964200174,86.11234944647154,89.87458374928188,64.40057231925593,23.422185953885432,93.52140880071919,35.84641369747628,62.306937075660414,95.21121187334826,95.35480884306058,45.748232989274285,46.101727101182874,58.956487983507444,32.049178136749056,7.943406721612245,26.686984942748072,72.87004405786456,20.43023673724276,97.26063243598956,54.73794631282325,79.42749076227723,77.81027822655943
sample_53,78.05085214752442,33.73967366807488,96.94360095551629,11.795649756741733,50.61236810330981,74.03892023457334,29.921237033277002,22.977919250947252,55.568426154204765,46.42911302391052,79.55239431674244,56.06569936737925,81.28603662375546,18.858999848640977,19.990395321068466,82.5611579642417,8.840668530593188,88.56022540156107,2.051558031655787,27.840346677698935,66.25840723361716,0.21575019832512643,53.8454298699612,40.85292284735963,28.463332931845574,9.342863733526386,79.62970680258405,4.1191190993486115,87.19394450071633,42.05796512809364,13.445089922427888,88.20984418301785,47.41012203149466,45.97183624848039,16.304017424737793,79.59720897064567,79.08083821218268,32.062312096284785,35.65497546573291,43.92559157219096,30.477323115691625,96.3473952317012,46.29315106811198,2.3348263448722206,48.80840016232114,43.16505754879137,91.4152135912916,71.78630593204257,59.17424008652637,63.45230580868093
sample_54,38.18510992556688,54.38855027276617,36.1268325174298,48.430634408579174,56.76539740361692,42.723033509575245,22.502094789492443,13.464645567009903,81.22405972244711,39.90063698336292,50.6855006159107,21.52888892185213,42.13264916684072,7.182509932652881,48.55289219822415,9.781487980466641,4.864079543966449,86.53512784236386,7.058051484236594,42.30400747585203,61.480354750474,91.68693402719555,74.133238113927,75.11467192769761,40.89234868187703,7.51318336994361,58.93814380650465,61.112688307120635,55.88425488124287,28.28216499536156,0.4906080585701855,5.365007372363372,54.37010821240561,63.69356111668134,48.99821623799002,75.09805206991831,36.679349733253616,10.374265431493813,34.04839224097852,37.956866412336424,46.500779056592165,68.14472916824931,45.41609415774034,9.465895142313707,2.853621051334354,90.72293671329246,29.69613421561441,12.123429584033563,97.39019203136525,49.38029375005703
sample_55,41.14424790368536,11.253978987334323,26.441294950238216,71.19252541198657,31.158656192087463,60.805291859979796,44.15765218778179,49.52283672668455,88.34057110414942,34.41979772974402,30.49412317984832,35.15927469454604,94.65548038380265,98.01511463342408,62.40228945403994,69.08358056683501,5.409228379343379,38.706340877449065,45.794507050114895,11.503042558281319,60.836909781130686,62.17666613654082,51.405178524268614,55.43149062329961,95.85928575708276,54.46802145780275,81.9365541081167,79.16175404904321,80.00201839698744,44.40368620900487,18.278502619423563,84.21187052899603,75.16905766145754,37.22787106337918,27.646316449004072,71.74761593886497,3.4626605475705396,42.17117162691617,4.82992426336406,80.81919948370117,90.64253358875574,52.615553658544165,87.17003681231496,23.43048939074891,54.3329442069699,23.589529243559536,95.46669951307916,34.60698820334201,99.8279697295985,15.119865876230843
sample_56,42.24065678203831,43.524362515992976,94.49892590703762,83.86410134947042,5.00213274759338,37.996044952122766,1.7504532700585274,94.31451864725776,91.0233337826634,32.78283423684554,19.635870307494162,88.85811124748598,78.59411467026428,98.72601607916154,76.1628924762707,11.502231826450803,74.52531501984204,20.618554541749347,84.65134360831563,78.1408748417227,69.94455986935722,14.557786261126438,76.3911525892611,14.66743244842209,38.0350542475975,9.473244291483995,70.65242446164046,15.304223180087984,62.30837874290812,26.676499744334404,17.323002951594514,62.19427698909605,42.67734158470395,73.68788517168804,43.31855539828386,29.78232252441727,51.048322915185715,74.24951535881029,83.17774706332432,59.257061975443804,76.56574944538536,38.754604626605435,91.474909358618,26.32832058255672,80.08706081168414,22.017281049710434,72.71459368556211,80.9548950444007,29.293827196576274,86.35713699421636
sample_57,55.468867461648976,97.27522227736004,93.86576622175534,89.77050903948938,88.47571881453663,4.644110207576723,98.77609845920338,90.55343778884816,87.26060299146488,84.0646476861759,71.86875524533544,44.55938824225532,61.436797791726384,88.20063285359079,60.979551770784255,91.24718039378604,86.13441999922603,36.23163118147807,41.18354152647714,87.13309752146469,53.72632833662514,1.160316832627073,1.6645963235542793,13.971522531204572,2.3571852753678013,10.243665465160545,14.516749422382391,68.09902298939802,19.43825920049035,0.07301366936535159,17.059495688602468,92.9611114912635,42.02925501996895,44.289480284169635,40.34721614375043,7.2481455998078985,76.63741744434466,66.49493549243037,84.5442902402058,8.487980819581242,35.459707823303056,64.44326307414798,36.674870266916884,55.99440571847635,88.80916631930891,27.496433828107392,47.5351201490077,78.9487888841373,78.4650105430219,31.581563846892237
sample_58,24.08125896160753,49.42267196564971,45.517204348665985,9.7180292906204,16.443005708502856,86.20832027838887,64.48329021242438,4.845569723462528,87.729652406675,75.36312430007372,82.40634520878758,80.4783676199104,90.57112553579695,40.965837621547905,30.276039370669316,65.94510252219636,75.57808644942206,16.34563644257473,4.492282611843635,36.89672207796768,48.02393205989157,74.67132343505163,77.79444918597981,19.108321114323,73.14294819225827,36.64874834853954,45.043361095828104,47.14430036957524,76.63742975990557,42.20364541755271,11.018640073389395,68.57551125811062,59.98071090174443,0.8345575310680253,34.49055800410503,70.31387921943241,0.20215423747500516,7.905170869482259,81.95065815870232,37.43510414485419,80.33784522642968,50.82134997121035,25.752448443695975,8.822323343612059,89.04493385141186,22.224544039912065,92.75030805738115,86.01366202307378,86.51891022048626,61.9007110077043
sample_59,15.410228486008338,24.112131208282626,63.04419441888566,43.93125233102025,23.85275823959563,31.401924066178466,15.841529510274322,3.387770176954963,99.88488794868509,60.74150620376367,72.12459827273926,17.96058205483305,80.2038066969788,78.73672821359573,90.02224230872199,85.2809325539583,35.26732206418177,84.68912670514983,87.28986075806993,73.68061740197336,11.437200198477903,84.74244444812446,72.72819858651567,88.77295596655266,56.743722026139444,6.130195769072544,58.723565493390225,91.67780573588063,9.492715371851224,43.24811274890386,17.379862564877126,40.17347171648762,25.53443099818542,27.643141383920323,9.085081143410022,24.487520285501617,94.16415330545689,55.31148530909979,93.40783395845267,94.97684644039043,1.3914992596336995,82.92971406549294,47.86749216369075,84.11262905067973,68.80054664108414,5.364443316259948,46.65678344799431,42.45291367854569,91.49129179764428,37.11561247041095
sample_60,9.94326031152607,80.31491245474925,82.93257147863767,9.193796958829914,17.034002419607752,27.58159340074752,10.84210898956589,69.82886988957135,72.61842349586487,3.0029047607151305,23.974967860897767,54.293339481450666,81.21047181422985,49.38432093013395,23.571896332540966,87.91036803965476,41.54556095255179,92.12703333511448,90.14226874727873,72.83771915062668,35.89739937535008,29.65083960396595,89.64483080507138,59.54216655164175,8.629504354060657,84.89045677453643,70.34542642521974,21.0575894113327,67.53730978638092,77.56440339090803,99.25371942479224,46.59720371550047,44.52888217788728,81.61847579876599,71.63892468879627,82.82489966516927,13.862127495329467,9.83498423155612,44.3303275613131,94.37776771929897,17.357341827602525,17.281838819043884,8.724663295174317,31.304149420269777,69.20095936498852,57.29434596242956,47.342010314648384,96.59723859256924,17.115766789189436,80.84435836151222
sample_61,61.275859273140455,66.51878169299039,0.6354616762056176,89.14076842613329,31.421781684991668,52.95287042814279,73.22007014856248,52.58047152359621,90.45263490166452,47.605751021510144,27.035562317584084,31.564953516688366,37.29481228086632,45.032400992638955,9.592315942808426,65.25315251052972,19.23644272478704,26.364915504934004,70.87410479404204,11.743721301530119,69.33266802676417,77.14483627964223,54.026983167434416,55.19878871821402,6.5910968877153975,92.54645242093602,80.20246346026173,53.383132079901365,78.23364957673485,84.37082676096864,31.513206347176858,30.120809554877447,92.50337626244146,80.85448858674354,51.40770353490803,88.00148009541776,78.12322740716557,39.74521279575026,64.10561511609968,17.753952112084548,87.41471266954244,22.374686630125762,39.06894727213584,68.55168241526152,47.926859449891325,29.65615349541706,6.033749864357052,8.396220083436678,59.200577611867104,18.454326529316955
sample_62,72.38308584290844,15.896842070446448,7.614474069427557,61.38542245685088,16.77002448975434,0.36854933869980844,47.77632802656083,19.217740018940678,51.66313389106462,35.853621985960494,38.18479107160299,46.8463995029594,64.58301579427484,26.20501072035397,34.47382042502862,53.214575557274934,13.218852642711742,13.884966812859345,89.47266069803688,30.863541737966273,63.900623053195005,84.93715613092616,22.398300763295808,97.73682695642634,87.48061081742519,70.23111863198793,32.71038625998428,88.50522361666083,14.519353307862348,38.55807700294004,49.6172286316907,56.92636518272566,26.349759323744205,73.96057811061691,60.76542954040781,70.0216787931995,10.696676787990489,81.05318352797802,33.893060826498974,61.61756084910307,18.626193826273873,77.79844223422252,0.6965194312428591,76.49975900738714,49.660774109099584,86.13226032497434,51.483270481558755,99.11101927530937,14.795053341481236,11.213327063382582
sample_63,1.6308546138611324,39.55198538750104,80.21212863340101,78.55849136521493,36.13217184429098,47.552970689852934,21.095106167868195,52.24447925378689,31.01356491029197,47.341935920349506,38.706690956401545,71.32945199584952,29.117008781498487,45.1622785007051,22.482502765874113,86.51606670145196,23.74170355503121,66.05346249454347,35.17776825957846,9.870552498775641,40.42101378932467,64.57428388090861,51.239709878724014,66.04571229276826,14.248181755385792,88.82225912327169,53.58148756729745,85.54014726160942,67.52237656260137,95.36863591049865,17.388210718542307,48.03046903387879,86.99709538913409,20.126527553098395,92.16675286677852,78.4409799847277,86.56008655561028,5.06668301449027,53.61669692557617,72.13675111063469,59.17576806815045,91.44118468094787,19.363973843822702,49.34208248154949,66.99043386896984,5.951514558057591,87.883478758371,95.25150129225213,79.33783248538,91.30002497159526
sample_64,73.80859230245962,35.944044121500795,73.68172152109764,94.14903594656765,64.52723223370742,68.70944965634577,20.816663343334696,28.63102309107035,16.46333229688598,97.20095682276674,81.52429189150851,63.80483591304913,0.6329673500147348,39.19244977726301,27.593835822648316,45.752968620670906,64.85571116921153,41.465637967929005,36.58047111490035,17.145283210099382,68.84304587859307,56.12323067795136,59.75718915800423,4.448164674621857,27.346828467913554,85.14686807496071,72.97771958068965,85.30174633166786,18.49913856538372,2.99616849226112,78.11705618456406,26.04292361511913,38.844507548674336,50.11852311157426,55.194847068116104,37.77939501172298,98.334038534767,62.46152842915951,88.84962931929546,47.24830500490083,81.98402479839439,58.81801925612717,82.80920311013624,15.753219818643627,25.794256718820208,16.83081434660122,82.60624484022733,35.08490884975728,38.89120267708758,19.774089334904865
sample_65,47.522086553908274,39.43998411549383,96.6993453975753,36.515627871152404,67.59040547666014,94.59532346290031,76.72974526155676,1.0388826057471268,83.71254930498682,70.51528679792035,43.73353650593379,54.310160523703445,95.98612928160185,76.50248959579906,65.83315058559135,71.32840243544503,76.69721364649278,94.88284765827757,29.36148361857135,36.52066117811531,28.659283385430577,92.7996537215835,17.420926738937915,3.2068106179153566,34.99208749566424,31.9622550529878,95.41121130728689,31.7884339983221,9.943114445317736,86.06995201932722,25.849580592558553,70.93923536554593,25.72431125636687,49.260273720437795,2.8668546669964767,36.03262717107947,17.92289964550423,53.645791353869676,85.78046130261538,26.279777062493103,99.34040217446918,81.48290353899007,3.2999544582992923,9.135983926654934,27.08029672290686,82.45621794245235,22.3744057784802,51.90262077206127,68.7936493251934,20.298584330469115
sample_66,35.65383904638748,13.802747860414598,44.643937735715554,39.96708948100473,78.99738417281922,87.55042877490979,15.75721027887278,46.362887465561165,65.13820767291499,94.80480945438813,64.41324713520879,75.56910256671422,13.866501355122518,22.561363356405984,47.096553281093755,72.2487017395934,93.44025588116686,13.534397809167686,69.54606283245496,14.096865830136252,4.007786391450074,57.14706202421749,0.5057527814787854,47.95513702594303,6.281458786235284,32.1370691696956,71.13171348308568,78.66642097122124,64.43251147481827,31.98700484394753,49.49450544106878,54.31962045947415,89.21646565292917,47.87129469631996,22.648751247739362,69.1316758041622,29.205380239598977,57.90062525629237,0.006530225928613742,64.04662359481573,55.73529650296376,80.77217465580065,51.22017226591894,28.429350679619315,62.935447947990696,78.01080620173046,39.15730790547315,81.22814427672797,15.713441048438792,6.451586400270992
sample_67,20.52312867560886,51.27948077254755,24.755087906075257,41.77150771063213,95.74408812012078,12.434952127725573,13.920206868864204,66.59052809143222,20.105185746580833,13.228232634935866,22.70249951443928,38.895786402334984,37.59126259117993,54.490501582190646,78.2860333229992,88.9129346542234,4.57951590250909,25.469214003438033,22.673134830998563,87.39773129238787,37.45401560028996,44.68164912313662,79.2107423002022,61.25383001589273,40.76851699661324,6.415066072382047,95.26037552971911,35.039679814514656,33.05863888694527,27.437088560993715,40.27468540158918,9.488936882482868,43.241598460260136,25.883535083219144,60.8952334927242,66.84296812001317,73.5399288805598,45.14996131269552,92.77282002972416,4.0102606295691405,29.033604675686842,19.63810623495531,94.5019953883259,63.62173245365238,67.12418242310015,42.43583121582745,46.073355619121116,67.71883519628386,98.80515176397012,29.915574532127962
sample_68,15.137137429174397,69.2703854747147,6.9640700458278415,41.82500416764646,83.30386811921325,81.89633757499284,34.401704738636916,59.53851704555766,84.62053622824907,97.44132874744656,57.61639669707771,37.19613846619545,28.28653520444222,12.588337288594055,17.380189273075597,86.34163748369372,76.23711657804313,62.3692276209398,33.734077928181506,55.65214251319625,55.799347639602324,24.17369393043216,4.5540474482410165,25.167112214044895,26.085138987998736,16.039810243678787,61.470740334180476,1.7579975332391529,10.527888197360335,79.90081764768702,13.224846992585048,54.4732537847497,79.9508811795848,45.14509716858126,71.90303334041994,37.720105819006974,80.13663822622942,77.22321924340952,50.192981232235034,20.903208501267034,14.427741211453938,30.70367303483784,45.032111114811755,33.24866747819703,74.95099041524892,82.25582197660306,56.991881724476265,38.580137228577925,84.1643452560604,83.966511458897
sample_69,11.129792139706263,36.61128104046965,88.29795552826363,14.940464225201765,82.58304841161794,58.04735321588013,43.088630775474435,87.33030915475425,57.98194109015227,31.873249104050416,20.01274306408338,92.9846837076844,8.429662657861703,57.83673166820964,80.50537307043633,18.356249448662652,90.66414787258222,90.80231285760571,74.64126775868174,56.56066161849669,8.6058966782394,94.01775835564469,49.947339195706064,19.068485782556564,90.17723939050529,48.54820242508266,89.08670753452866,99.00234448630826,27.969872278246598,64.01101968522146,48.25894573608922,16.261578778900077,66.64094739391376,61.78420928749997,51.39791009055267,42.31786978305975,86.18795044570999,76.72382398439002,25.159400775845942,63.17552208649872,24.03904561612672,9.510118082601338,68.27153918893542,82.06839820720894,17.423259294835535,55.78135040037435,30.420934158127032,27.208847741817387,11.21727930110169,24.474521745029442
sample_70,45.7500984435408,62.181613161301854,98.44831591562905,85.98964085956567,18.893711848355522,18.70425869636776,24.628109629561102,34.594617007547114,65.4604266801847,20.106475723282824,84.31942402905774,53.63083391620365,52.93705114512039,36.433508717771964,17.048001534333324,85.68965009471236,32.67769543506714,21.247429787099893,54.412803823205756,66.16536908284394,45.281122295901035,73.94109743162129,67.73572919627145,42.131036315593974,9.461935306691572,68.96638559172627,43.41207094551104,42.4672892748726,53.78405903733038,79.65927314222921,79.1207576568236,14.589641287108702,65.30757893710408,28.786917911433775,39.794745492420525,38.55169763995724,26.416214503136747,5.6583657318146185,72.97877827249334,49.92054565047938,0.4021960928547119,12.246960339892343,61.9550413046575,99.28191307231575,16.51462968832641,83.84921647082419,62.91433100385617,25.21702135693088,33.75906416510433,20.351201577357514
sample_71,38.841083740821716,15.325323419312909,51.942901569432344,90.62568897997315,72.45786020900493,17.482607258721806,7.874594383475985,60.23940572886601,66.20157793403558,44.65037497771706,63.02103264193837,34.64399073854656,0.4334758132446659,37.54172495603177,53.06262871456456,41.83054631941251,98.88214158378338,19.93336105072816,39.26724336267671,18.14412764503829,11.969387370034013,28.52415925261368,93.82886360326587,68.81878398472263,63.35714256363929,70.55421476951528,84.83665444615008,49.6647172727881,86.16636411143269,4.932845234943251,24.823707571427754,39.35781590853761,59.05351637853419,83.47466035802519,40.60404671217993,27.53889987247642,76.54624580004602,60.609069616089485,61.69121851785172,68.0836857299633,78.1708549483661,5.140678470311877,79.00189532116111,7.184879191551586,91.45523475452536,6.800623149140073,81.28771760244459,20.457444163853566,89.11764760963615,28.820759013649464
sample_72,89.90511166106207,8.699186445239004,56.567508799967236,67.56483441596771,88.36512552369504,36.4079593747311,67.15469421317566,36.8810364742905,10.974333389138458,38.99515403027664,15.059615970126606,43.68871093631639,83.73017173857386,77.37513080821333,50.77238471997939,84.9801697161119,71.93499955351899,97.47824527325119,25.784549506274246,47.65711378067861,76.08008115738365,65.77938894670578,98.48912346060533,76.16350004559926,76.19574214475708,40.806479024702725,81.00358551448915,40.4664507990674,52.43823836872519,9.784233554787258,4.6961426471728736,64.74234064597056,6.7990893076370185,44.51000441986732,83.00528859580412,96.02264885317648,35.0241114434446,76.62123347096701,90.84404240663689,68.96280397480413,39.89406337841533,70.4564912585953,56.08131177906191,56.0320638295048,74.04174393346784,78.3133360395373,16.05630485105356,77.79338393227894,87.08062230723202,52.104215253648576
sample_73,30.731355146740434,47.72364920676401,65.97980902862518,47.70993739046596,88.27874826114378,57.98367535336082,12.692174160574387,67.76533850213944,5.9901308126041,38.584705758328106,40.271182647039524,72.32706182636845,7.785345531427534,33.85991148464868,88.4463375891194,87.83953840036857,40.8454345494911,34.638130750418725,57.7698940135077,74.3721699202233,3.0977764190042834,89.05041005638678,69.46129606163456,77.7481922413008,23.2551845518701,54.021034651443614,45.022453386014284,66.20005609358677,61.95055180556206,54.49982316046075,73.7015116605506,0.04131910514990622,49.07140643228451,12.987558246890163,9.277715138793585,16.499032500821244,15.591287092142936,2.677283679457132,25.344592919573316,42.52905038066643,14.767837210465162,50.583282046255185,47.54584838064888,33.428396017169135,8.075911974256522,48.190007969383075,67.12357680600701,44.44015464671743,23.493615585626525,74.94295347769634
