,mapped_feature_0,mapped_feature_1,mapped_feature_2,mapped_feature_3,mapped_feature_4,mapped_feature_5,mapped_feature_6,mapped_feature_7,mapped_feature_8,mapped_feature_9,mapped_feature_10,mapped_feature_11,mapped_feature_12,mapped_feature_13,mapped_feature_14,mapped_feature_15,mapped_feature_16,mapped_feature_17,mapped_feature_18,mapped_feature_19,mapped_feature_20,mapped_feature_21,mapped_feature_22,mapped_feature_23,mapped_feature_24,mapped_feature_25,mapped_feature_26,mapped_feature_27,mapped_feature_28,mapped_feature_29,mapped_feature_30,mapped_feature_31,mapped_feature_32,mapped_feature_33,mapped_feature_34,mapped_feature_35,mapped_feature_36,mapped_feature_37,mapped_feature_38,mapped_feature_39,mapped_feature_40,mapped_feature_41,mapped_feature_42,mapped_feature_43,mapped_feature_44,mapped_feature_45,mapped_feature_46,mapped_feature_47,mapped_feature_48,mapped_feature_49
sample_74,42.3526347363913,23.65017436470005,67.94114411644881,46.304606417081885,77.88862302233072,49.59731231310507,97.02248411292894,24.470229390124143,21.492174765513063,87.6142918845275,39.37496466522899,11.951895623477537,70.34192123739321,50.56411870017141,73.04783086800246,78.97231464313688,99.46235171384924,70.67501263405705,95.13080321974782,43.67341933923537,39.82705327173514,38.53283125233568,14.17229690211963,66.19978297026135,75.6296431195688,21.838557047492703,81.96081835761683,75.06284895167543,4.010578102874362,56.03772759726121,89.12358927778784,87.03260048622191,66.81321196185603,24.19685714856179,85.0011579590522,16.484120912086333,95.16514951582005,67.34425650291345,52.429062442772626,98.00929173217538,83.37059680070854,44.0970153104307,42.18230355805416,84.2161390724697,94.05344192216201,56.69453270950865,47.73596170888753,8.812243601434888,43.20766592795,89.00835456997508
sample_75,92.01344507874451,30.929533539042207,70.54957297584023,45.41245440656086,5.906479820533028,83.18945720100463,15.943608938443909,74.21991671838481,45.220176484572896,91.39843415268498,70.38327385098385,68.61353595534383,75.81623366919621,22.474007371939862,75.19766947941248,81.64342140750448,83.24386535354239,61.00890234144721,9.005105652908485,47.69810923393896,88.05027133139211,18.956858733268646,40.1407911038971,26.625842271952283,43.18243780826011,41.50296727689964,88.89646068253934,94.99417773827537,84.85371546679194,59.606425133692255,43.55582371772072,41.0062573518313,61.69523253385019,1.3916262731414886,98.59305023678463,3.882424095026893,4.561982629762806,47.78986565634844,14.321583082098567,33.54837691096863,1.1454934666353278,60.11659926190583,46.605938401732146,89.4145956775635,21.37463665448066,25.24821119860046,4.218065706736196,47.21325621856417,36.85060110014054,8.54393305002633
sample_76,29.04982409850779,4.371407021978191,44.784468721208356,64.27840977380801,66.82467771490111,67.21756641170337,15.943331010340279,15.14304353645224,2.6532708293779406,56.51564341612158,67.69723944410806,22.284448035453874,50.7522541290203,68.77602967393611,20.86421533069125,39.28118892276894,31.448804741196724,57.59725787214551,6.618835772515707,63.70769064697669,85.10938336109692,98.06769043532205,11.488484347341954,88.43332815040871,58.105161962588035,44.85098125106654,31.499543860698466,14.974447924007418,5.474091424796534,67.91207087371782,7.965494433296971,78.64402909830129,19.758109038526182,56.56838759641989,88.04314832860585,87.81226120685498,24.05412978771231,1.7135762278551625,90.74529265204896,86.75056227595266,84.4618440882641,98.15512224171388,30.349188887741242,30.65620815832768,39.47914413422509,65.85774567599996,98.74707245657552,30.900814933305455,96.38299262704209,32.48296110197655
sample_77,55.39453913274271,94.07210599701611,29.811625970026224,52.78697783918139,32.10909221839952,31.651430113500545,21.474160741999693,87.63281200851327,63.40228317930584,30.625173831890727,89.59366951126245,71.05869695835453,61.998401324399275,76.55769595234277,24.70163043996457,67.92475185336835,46.57070287815262,45.77531322290027,31.40974865393168,16.285680207221688,93.75146720894185,27.511969978698346,9.433170431729954,71.41198749353522,39.82101157365653,12.187859706155567,62.38237001508401,93.06520618445585,1.3826273130283506,60.21718795193463,7.901884506493206,13.174135224840256,6.94158202852404,77.1057287299748,77.05613516307172,58.521056885311985,54.97872193359778,26.632860408501124,71.06699115514634,53.59925989391654,39.82920666767627,74.69478568411444,65.72763705892662,3.4595187531198723,26.623026856699926,39.87966849631507,30.285442217524327,14.906914220095723,80.72185790392564,18.749503387097878
sample_78,19.159444463079723,57.956624274792325,18.416927150126018,36.60965254548392,48.05119928552912,30.838773467243076,75.88325160298052,27.226661978681545,52.97499002787029,67.87559753373624,82.21959432239215,4.438259651443732,13.536296848539742,10.851085561144746,72.04569947079102,25.845208033104004,87.08760138507279,53.8544347340285,80.29160692773965,24.805289873502247,23.749720245968064,75.48593950041324,25.622131072621656,14.069179227015827,84.43720115222254,67.52630567900678,53.526640282594364,86.24142427360037,80.32118283918777,71.3132134860065,39.04438588152187,52.42411021594074,51.64776825034816,93.09892973313823,82.42039882473117,63.16657075564315,56.216909532539205,7.414423874136366,45.102516201752664,65.8115549838484,80.50010229265936,25.206270890560166,65.49515040365304,64.81826039755526,10.673705210610828,41.67488357726297,52.39680751875431,41.562566717193874,42.18665544092806,67.82326725876165
sample_79,9.18868975068844,37.75948112162592,94.82528185794992,31.75752417196388,12.54911228711454,18.897496901065512,56.93245466231765,33.8172327154705,64.811230426365,5.981149941553731,78.51442521605347,64.51122880376576,14.392464031660523,61.396909800731414,93.66841319025556,93.43240480056264,78.38832216975726,12.790112645466145,37.47696515528857,1.9795327979363897,96.8976716829303,69.31557859754375,94.77961317449875,5.573484051628197,94.93557752677387,13.08451534475662,3.463582650092445,95.31865136106657,61.09936619304521,52.16482130437302,25.730833370881957,26.838852578952377,71.38900893478943,35.07516067125231,65.7588449572255,17.482177509595342,59.22891123829772,19.97559946345214,53.40606550273465,4.256540681147869,43.530237190473386,41.76201431736787,72.00163055209244,76.1009483663783,52.68818581236042,79.67507090442403,25.0688643025032,33.08112275481494,40.81771577346899,45.731492369423655
sample_80,27.984187546376848,4.014243321403388,51.17266067041803,4.908090581646984,90.34438379341884,15.122047006934947,50.6403558992851,58.494732699055064,61.52480839321299,72.182187227951,53.88550685851145,30.397300153842842,94.29094097467569,94.7610485214095,16.568798825263574,30.275253758900845,24.223098725471537,39.23732554892406,52.69806782813602,41.90151935925817,87.32335337923723,81.56323858759696,23.952379199198916,10.093472372378853,24.854609742261346,39.51012778268881,44.446602989311245,0.6856694798087704,93.10271391032342,46.14648492104417,42.80829688093463,47.298258444153106,77.47824996718123,10.481293954809445,37.38446615690367,23.56703636063715,84.38517947484384,12.057081813116,89.39293024901058,8.256530550253128,14.74378745946151,79.71306925031162,58.5032553059498,29.535872837167034,61.3085704158719,97.81833328269676,85.06059517102408,23.879612840781594,85.14633732629146,71.62803825107832
sample_81,29.716206248204603,47.42140741109977,98.53752025496199,65.88741226934248,59.37872421698239,67.52983178636137,69.42003404445654,70.14946253440708,47.86911329024891,27.767799169607986,52.7801123393218,15.528549714243134,54.7465794016602,82.65975512581427,83.51949649884352,96.92015927046597,98.42710298786771,34.77345147116466,47.47480354649086,49.658019523760785,48.21611662399617,95.93825224836343,32.52282809918833,45.93660439993265,82.37375195379568,25.704760578579446,11.625308529975587,55.43361495929,76.7515716750328,11.920102680267375,36.17742878819039,12.16279718474107,30.90750349708573,20.425363808912888,44.82458964924365,95.21949304517709,73.25181309192618,71.62140385462307,31.011306573823273,8.435914621731843,91.01298494300651,66.31882417354058,99.2813521846335,23.979112167865434,34.766080526878355,23.19488428447867,35.84034179389327,74.32105110334297,9.640260010996993,57.86647026740166
sample_82,35.08703877289685,77.9546959347156,30.61937251004577,29.591609402979955,18.46394395995822,1.8397427792866017,20.94681278416409,69.37853997259333,76.92135919650836,68.4983601330095,85.39801870795077,4.821314483160322,76.18131504802679,56.53766940439662,32.279917151658,73.73495502554674,45.071668410466756,63.197956802755414,68.34383009408259,87.07573158897482,40.04911623502865,83.30841083410881,11.763616477777084,38.20524090243123,87.61489169954879,84.24563455177909,4.288044731058527,24.367939246596983,61.42063499633365,21.3011649345249,78.27117843521324,32.38530398675788,34.919392501929146,34.410984311554195,28.236385675466234,6.76635588259863,84.9313844735424,56.4003052099638,17.722495424239114,65.29075913431595,49.01680150992066,54.85181847886452,82.21488121260438,83.28463677300533,97.02961181317482,77.94214273399488,31.248481447886967,96.99180033989498,72.06388862609938,25.735925424582152
sample_83,6.574480030585472,76.49528988007404,23.27575876171618,80.44179046601391,30.259708550861742,66.90507184410956,84.0385367431193,72.69247244476415,59.46614862726993,10.941047611309463,62.34210051311811,75.54263683778368,54.76185988850738,5.87166505727984,8.15315527964634,49.42912347206021,10.76007454982404,31.11591769726726,3.0371051210883238,8.099294444447402,50.69775728280387,70.61568207420406,74.57907027674821,11.200764161521592,36.864225814971896,69.83153293896633,44.19861898052441,25.666494503136626,94.27857279903239,6.310900951200315,96.39957235198004,58.716882896689256,56.34056505056445,2.0175864138919475,2.8174369315997816,95.17512975268446,33.46563453752079,78.27028396223461,14.773886786177371,58.1132110578638,96.96452950038625,53.15938857398862,55.34884635318059,51.75418313227135,12.671785893751375,10.55582790515739,46.441721810636636,77.70758283103117,6.501183931342281,15.543079863082331
sample_84,89.1171221956283,48.468397664228334,59.27704360938765,10.414106381111699,94.850890652754,86.6254715988736,88.48312478924875,9.248241594902073,35.37214053449759,73.75503587328566,66.5561991874985,48.32719822058549,25.98191426166934,82.77400375801179,48.481522897571715,67.96207136473711,55.29568706670936,27.98146936902006,13.371434526411463,73.5779843402258,88.98031880724302,41.950789015488574,40.449563530267106,58.62350905397948,68.36647290849497,85.98347103104314,43.54801118509407,22.323239014014508,3.480303144988517,84.26461303898517,49.836529410587524,18.206609033310095,29.721890028788213,62.31864359792018,57.48824954826538,53.069192840025515,20.687183524473994,75.68381738409188,96.48810602312867,89.15533547243788,50.25538891655973,43.936654035580304,84.80931799364346,90.93451708278201,40.39846022009238,93.2296875506868,94.17270748584836,46.81766223173361,85.60352577166725,13.143964015199483
sample_85,28.47991631907383,40.16360123578542,35.59394561980792,80.85710938552542,11.981888089119785,45.81878594135696,42.77658784499181,66.68197501353305,62.86896794311494,65.88627239970691,14.027415974734058,93.31859732964891,55.09851220292524,14.993112067123826,55.81405831430513,60.42032515802654,49.83773831637218,68.0022431235497,45.277353683816926,0.4176927715598411,82.5697092642149,80.83862514608651,6.521401118643089,49.85794959867247,17.847030361659243,83.59144266726469,79.67028817076181,57.99777174005105,34.834400959314685,0.2449120102485658,39.94962460183047,78.4809727754746,73.32226532586566,48.7653929567754,4.766567279717437,4.542660465298698,10.754277561122105,28.94374562735781,85.61071597441153,41.197289592383015,81.67059887542797,84.94950087582242,4.396513773529643,32.58293753134648,4.085002924861292,92.36106538501446,66.09738938488155,68.53781445786413,81.62855369243731,36.883288466438
sample_86,37.65317094719693,5.321494951348916,93.64622459278226,6.464950375751977,80.53812062255963,35.34663412105816,91.39047369664326,13.988835347976181,19.497944400243917,31.076736343287514,38.00360932891773,52.31116305830601,51.69476402788641,88.64033878724995,48.454128765627416,44.262533221370695,5.374788251544715,42.42486378310504,1.5242015860350566,42.281313865110285,41.598111437974275,38.249822954398795,41.207178875948955,19.642377387571376,23.56593580873828,1.4661854394301899,46.939396124971466,31.359003634595872,39.76305458428148,4.32676708701093,59.230377865624995,46.54626452944457,94.78216055656966,48.62104344105026,64.05608292433286,49.531952103681256,12.348606407217721,17.44797796608256,17.18291076070132,38.257112322248,84.54814115235197,23.699309722939788,43.292916104418175,83.92345246477366,68.32353525769335,1.5439745782701353,14.992392982779112,1.0790296014349332,52.02953352151171,63.744203272088775
sample_87,58.12688635880639,55.077478891413165,87.94294763260372,3.5662600613244444,34.16202542493496,97.0371792431606,93.5702063391712,8.456387407199717,85.49987221369345,71.77917412043509,93.66320364712128,42.8265595519725,33.94043555584112,5.667473486742114,71.13152274313154,54.39849485900095,28.953468404975634,48.60055752933788,83.73669876043184,58.90961748284638,65.8327148129896,17.519036600380154,2.124298150792525,35.119155961664696,67.05434693304801,7.617029876340753,7.790707515312412,66.80976540824783,19.03881436855921,48.63695018950956,54.765963240302526,82.15666607097221,46.68989825625748,40.87042410297121,61.05156499958105,21.95196012304227,39.36561472217351,62.28396301803068,70.91771916525181,79.37362075497066,51.30350355439758,34.879635678799744,9.804276882521478,50.360439220027445,8.79528267823525,26.694992147254837,7.8381756213006915,27.09757745730975,75.0368791316396,16.193916154644526
sample_88,80.02917050325853,58.06510188495736,37.38751807523764,87.77480531015946,93.81688774433569,84.1614588681119,54.08719901376655,42.7898019176917,77.76931465669085,49.095161947773946,51.74546114516374,4.721887311991035,71.3123201283136,71.49020183875842,4.475146282741804,66.96962819399467,3.3704182536352767,44.868585495238364,6.404506173979307,38.692278653271515,5.271592411497517,40.87220886902912,80.93210792609219,75.44732645349531,2.3103728081200314,45.728666919144544,66.0860579100209,53.24179689644741,70.68014601829663,9.956158614242995,28.044321220823242,67.04942012241662,54.2130539544406,79.10160840772086,99.33370744541787,3.1147434397609364,38.866402683595894,4.234030733503169,89.38568853931207,24.736088282848932,98.0372269975981,19.989006310049195,63.842880301098894,55.39096950486926,62.97212427464293,50.0392246634235,94.47363239907399,14.950012095074472,55.90142212026549,86.90770650154778
sample_89,82.59076559508128,74.4325053326708,74.3786562880556,82.12986463823388,19.868918117537827,24.06756828749487,46.03941255420302,57.021113841358094,59.218886786426495,56.51889462672298,97.07894331592412,95.01315094402868,30.877534028710297,56.829167433796535,61.693272117362454,38.192695998239564,83.4284372387817,0.5839757378504951,88.35193426909663,74.17084879970177,87.68167064624922,21.135933329956057,50.03711649286191,44.36711332469183,56.79781448699165,51.98771185903147,3.660588864266645,81.32466453732697,85.80124026801606,79.20627740012577,59.43948157671094,31.74772921164567,37.94843588818318,24.947063546235427,14.69701618623873,54.40379046448095,12.926415340968001,44.07963184868184,45.03853884101376,33.158136637666914,85.3150522997328,53.38158871586249,83.21905944598763,71.38167744394775,13.29727849136525,97.9261210063625,5.609599478149196,81.1674826636613,29.4735209089964,52.08827752301454
sample_90,69.73199251490692,93.01621775265662,41.381388039060084,96.44221554600392,83.36986228927665,77.18336188956815,35.487445436990626,1.813650474312034,28.107785408894237,61.16104661288026,93.28619942836929,73.15583096194985,99.07698946649558,5.267211745795308,16.120072989663093,36.74680129721541,11.411841491348607,19.812764736560606,8.144160781799915,69.96439948886942,70.31052710182632,74.89691943363131,1.157585823011853,68.08979606970851,20.569011100968982,6.896622459665402,77.12633394082687,95.25407408065362,24.544369707459534,10.881776530320009,51.617250406658854,98.59812491015084,4.255542898963283,17.222360399125858,91.06019402692738,11.426045757574578,26.153426875081287,22.907842960969138,92.91458982517518,34.322285776030995,53.611060335378156,87.08300915873288,15.113327572799683,49.000192023587516,81.69807769886579,54.080161676678195,36.04688172950225,8.367564170604103,74.80520627409692,16.54222629869636
sample_91,9.085598672862504,90.75409946684934,19.087643233007256,1.8225629408668786,74.93504936406221,13.04004162579182,4.271056857774569,79.39140855016663,26.159958359004964,83.32235276794442,57.038436200834255,45.911751024785104,82.53050413413122,36.56498020255155,37.1752797044267,42.780035341363075,9.596547345884222,68.81597356672494,33.95213122336792,64.22227768540102,91.7473536054083,72.55446616806731,75.93783174551214,85.43733379125717,94.62093466930345,10.035790640667862,58.15829090574772,89.19832934523532,35.69642040465847,74.35168803707799,46.17944479767605,51.034921326400884,75.27257255374946,80.71818981814398,40.840782275756226,95.65652789866864,14.660795283623006,64.51945569820904,60.59427147837218,62.963455933441125,97.21499792737876,35.95510128614495,61.449125654073924,73.49198559428875,29.32879743558001,77.49608681274329,89.40953992724347,51.72121347297711,64.54303401385157,39.2533178659104
sample_92,83.026687666262,63.907457740578764,21.044575232741003,34.58332823381045,35.95937347625424,5.446981182987298,40.73804087965617,79.98469039828034,40.4404986338766,50.3097555632547,52.65873766135568,87.17462062692513,94.09973930874523,88.96330816803084,64.09746139941538,33.48187234737109,86.02161543201005,26.749431081101005,50.23914373708257,33.11734528829028,74.1663635821136,64.04371644946578,55.50807900138569,38.18091460366575,78.3870150845089,75.66910909413784,79.19550624300338,37.93268226396157,42.84435759606505,24.056089398519454,50.22583337909309,12.663453470972751,91.48151079425485,21.01386875284792,47.58286732979038,31.319619057211856,82.3361934232883,30.952719401174566,21.7457656093079,19.75249128195159,83.96910686086564,46.960211163166555,99.85593460454665,56.92100319619486,32.60821192697654,23.11062355900867,59.25072205253687,34.7689034587811,29.035649813921772,94.84215060308995
sample_93,38.40156035454266,92.53310333944872,43.108428362724915,37.1047070313111,63.917600340529944,23.941576490427064,97.04702115264729,69.63736340176688,88.9757680485535,6.009676380423679,45.14941230224523,18.819925859512455,89.40132118642714,47.25608491514486,40.0973090643299,12.111433446261266,71.84885661077905,84.65376848869835,27.533989462432018,6.528053329025862,26.03912846242865,18.182620837720563,32.52693420360052,13.123526375553407,84.27435589683185,8.48826653026087,75.09040311516037,64.03114649824657,14.18146443318924,68.64059850506256,70.19990445723464,21.837825406202448,52.2108981180343,41.75998783578314,55.202814613206044,29.79299098613948,65.63429370918675,39.1041578863038,64.66250972863405,35.87645365253477,30.33981096126813,32.592755687420095,38.16001192331777,75.2193818849118,61.4739251821432,65.3844242961141,57.28087403998673,64.4997457901642,47.81116217024738,80.48807621193879
sample_94,22.869229150032854,97.29065802442476,80.57101937119518,82.27605931729767,96.94511124405217,45.54130037290307,35.728047939273175,29.085460870563573,51.3569183993283,25.13639976374411,83.77547660119805,32.86118153413868,88.12897021706729,69.04685572250406,7.728025836360086,73.59972919375242,48.4474155024994,17.942397720310975,6.754899911514856,80.54807271976851,13.78561385435535,91.43263697471747,59.55284705340027,17.610010256783394,34.21339926867124,46.90914697044555,90.2687422229843,98.06772584480997,37.047270762905825,57.786940909611474,74.80608847050108,76.71260674640584,12.510754932499301,3.4603378225595005,42.67377307062248,22.27246651304219,32.43180110902457,38.47933950112753,14.41220737316753,66.93394512585155,35.80647830275245,7.298714743926549,87.43919823566983,29.54443289494353,14.496578697123985,26.116325893297663,80.56387330250193,60.234263591307744,34.80432911833135,26.84279980985014
sample_95,15.485099230263788,1.3320675993917508,89.29978408341306,0.6195785391762465,66.16582953038426,42.6620899784383,56.00166193247931,86.7596407370828,82.4014090136528,40.40657014985547,35.592864088132714,90.2710266117768,99.3945033055241,62.60023454048378,56.21757295222982,14.326326522388221,60.663021137364694,85.07924411382987,11.885197942029313,52.6773329019303,61.00711029734869,62.87856950988547,13.136404587034889,2.1966903278829775,61.16538388791817,81.70830775945284,26.036931827308273,59.241345526581455,90.88920534378296,78.96216488149057,88.27353639814154,68.39536000792646,36.18000193206261,52.08904016750922,90.69901292046964,27.223223793913665,57.42865922297038,38.72268670726867,60.26675554283452,69.49290176613941,44.06230078485805,71.92552420757292,64.19229726760972,2.0590724796131887,26.45404282896494,85.66614582395594,21.500258870804025,99.15663812562542,12.471096034804031,98.44056767463016
sample_96,63.93781303075088,88.73841533609178,97.05933506067804,53.82055028309822,9.821006661254772,78.0154557990917,50.99681199548635,51.4528015524179,90.28256407464738,30.045878624097366,38.06322380598177,22.651650103671315,17.164242074877567,75.17642061340662,12.765748156085799,98.95106700889313,89.56844668017723,15.036930511030544,22.46347559249576,59.94727134587969,11.346127805761297,16.0522527858164,56.207762839546916,73.74133590056127,81.76464578967597,63.71963834217578,24.2792399969995,15.777955249915376,32.30809987810007,40.353786772790286,56.32370488667326,92.58682999778628,4.159130138953538,83.69518239131924,14.997251506548393,40.0912450928517,37.801391902647566,88.37678585823686,94.63614127763401,55.99307117926343,67.83870011224401,22.596394365487637,68.77365220941657,30.833137338164274,42.137341533013526,47.16684375116641,21.492345263621804,19.85504295067223,57.95811291558096,94.27254328488634
sample_97,85.78893633473464,63.230263034483436,56.1266886515351,93.08311695450243,81.13760686514533,60.61967712827484,65.44877891478183,94.32231100674456,46.4954433395423,46.715697030215416,60.294532088074604,23.090348776074478,64.78678232208026,92.56494743779432,92.34702778265748,4.975053770944804,22.977501205336893,23.76507567510979,93.42906158995966,83.91003287742937,68.06209192187518,7.453721560449978,82.43011873192523,40.01276765313487,91.30094989718285,29.735489930089187,44.387208256157116,72.34221983564527,18.050653252763414,72.08212871752148,78.3293139178526,55.14866604630191,47.001034221315216,96.94618448803455,60.17237314890993,56.656125556954464,41.44627567825484,49.22568207408196,45.71114679712822,21.06712913023303,53.33589498764074,4.5930348790993,86.68421691812983,15.861518314507927,85.43579070942306,48.50052447958058,55.69250129902932,25.870988891874948,59.71687780898781,51.292540725528326
sample_98,31.665250195068516,33.87320271961918,12.884818685777367,23.333425859349433,30.29870700496382,23.997728311088274,52.22887667365001,48.89829259090644,93.09353394134918,43.86009863420179,16.805225038379334,18.86700829789526,48.919922781079684,86.19877905603389,72.57126157749883,16.637530258637568,77.94760670568725,82.99647579267413,15.697952539573789,37.69569251269586,3.058363257267771,22.93729415631327,48.80685848079174,74.8715947518507,53.28765861105774,94.14726606099394,78.11144436879272,4.36441464842019,40.74810551377625,95.31651748939646,6.617547748547048,95.27925828110105,76.64575694762806,94.8025679239965,64.12657645670133,16.133585529286886,77.89541359837577,68.64193198060494,50.9418052677038,69.85953285082034,67.84090845370872,50.68503763269139,99.97953122380132,87.24428361347326,36.62052658632122,98.35652819800168,78.38153712507948,20.942032175206858,77.11634498385578,22.96895435192402
sample_99,69.83572874495111,63.242559601134374,30.940288225797154,29.410859835628887,60.69158131892111,39.05228308383006,25.92167203251424,99.55909985930664,83.64228853601239,27.562621023710655,89.30477435319713,60.61231616422631,98.42076205981321,29.03604113564493,39.876131589135944,96.92650043647276,43.55184407363247,29.6726388294954,96.63777998639101,1.3943424257583437,5.616748843941144,98.93278210768344,31.457924065918608,44.82717640438556,97.8810211187237,14.338328569807569,21.224579860690707,78.30532119255723,10.903052193824514,41.43904359959,18.034632844378706,32.841877807959406,79.26786397444428,94.9007307078469,41.80569439600244,36.00303054050895,53.76462857528923,16.175263305888965,27.774183636762917,33.01415865244021,75.13899757354005,33.57189253363493,97.49221809748441,70.07371757854737,91.92100690723515,75.17539777561929,54.011358085294056,82.53314427670601,42.09066104258001,39.1753747657404
