,feature_1,feature_2
0,mapped_feature_0,mapped_feature_4
2,mapped_feature_0,mapped_feature_10
3,mapped_feature_0,mapped_feature_18
4,mapped_feature_0,mapped_feature_11
5,mapped_feature_0,mapped_feature_19
6,mapped_feature_1,mapped_feature_14
9,mapped_feature_1,mapped_feature_6
10,mapped_feature_1,mapped_feature_3
11,mapped_feature_1,mapped_feature_16
12,mapped_feature_1,mapped_feature_4
15,mapped_feature_1,mapped_feature_15
16,mapped_feature_1,mapped_feature_17
18,mapped_feature_1,mapped_feature_7
19,mapped_feature_1,mapped_feature_18
22,mapped_feature_1,mapped_feature_8
23,mapped_feature_1,mapped_feature_5
24,mapped_feature_2,mapped_feature_16
25,mapped_feature_2,mapped_feature_6
26,mapped_feature_2,mapped_feature_4
27,mapped_feature_2,mapped_feature_9
28,mapped_feature_2,mapped_feature_11
29,mapped_feature_2,mapped_feature_13
30,mapped_feature_2,mapped_feature_1
31,mapped_feature_2,mapped_feature_10
32,mapped_feature_2,mapped_feature_7
33,mapped_feature_2,mapped_feature_12
35,mapped_feature_2,mapped_feature_8
36,mapped_feature_2,mapped_feature_17
38,mapped_feature_2,mapped_feature_0
39,mapped_feature_2,mapped_feature_3
40,mapped_feature_2,mapped_feature_14
41,mapped_feature_2,mapped_feature_18
42,mapped_feature_3,mapped_feature_5
43,mapped_feature_3,mapped_feature_12
44,mapped_feature_3,mapped_feature_16
45,mapped_feature_3,mapped_feature_9
46,mapped_feature_3,mapped_feature_6
47,mapped_feature_3,mapped_feature_7
51,mapped_feature_3,mapped_feature_17
53,mapped_feature_3,mapped_feature_18
55,mapped_feature_3,mapped_feature_1
56,mapped_feature_3,mapped_feature_14
60,mapped_feature_3,mapped_feature_8
61,mapped_feature_4,mapped_feature_1
62,mapped_feature_4,mapped_feature_12
64,mapped_feature_4,mapped_feature_14
65,mapped_feature_4,mapped_feature_8
66,mapped_feature_4,mapped_feature_9
67,mapped_feature_4,mapped_feature_17
68,mapped_feature_4,mapped_feature_7
69,mapped_feature_4,mapped_feature_18
70,mapped_feature_4,mapped_feature_0
73,mapped_feature_5,mapped_feature_11
75,mapped_feature_5,mapped_feature_16
76,mapped_feature_5,mapped_feature_1
77,mapped_feature_5,mapped_feature_8
78,mapped_feature_5,mapped_feature_3
79,mapped_feature_5,mapped_feature_18
81,mapped_feature_5,mapped_feature_0
82,mapped_feature_5,mapped_feature_12
84,mapped_feature_5,mapped_feature_10
85,mapped_feature_5,mapped_feature_7
86,mapped_feature_5,mapped_feature_13
90,mapped_feature_6,mapped_feature_12
93,mapped_feature_7,mapped_feature_12
94,mapped_feature_7,mapped_feature_8
95,mapped_feature_7,mapped_feature_1
96,mapped_feature_8,mapped_feature_3
97,mapped_feature_8,mapped_feature_10
98,mapped_feature_8,mapped_feature_1
100,mapped_feature_8,mapped_feature_9
101,mapped_feature_8,mapped_feature_16
104,mapped_feature_8,mapped_feature_18
105,mapped_feature_8,mapped_feature_19
108,mapped_feature_8,mapped_feature_6
109,mapped_feature_8,mapped_feature_0
111,mapped_feature_8,mapped_feature_5
112,mapped_feature_8,mapped_feature_4
113,mapped_feature_9,mapped_feature_11
114,mapped_feature_9,mapped_feature_0
115,mapped_feature_9,mapped_feature_2
117,mapped_feature_9,mapped_feature_7
118,mapped_feature_9,mapped_feature_3
119,mapped_feature_9,mapped_feature_13
120,mapped_feature_9,mapped_feature_1
122,mapped_feature_9,mapped_feature_4
123,mapped_feature_9,mapped_feature_12
124,mapped_feature_9,mapped_feature_14
125,mapped_feature_10,mapped_feature_8
126,mapped_feature_10,mapped_feature_6
127,mapped_feature_10,mapped_feature_5
128,mapped_feature_10,mapped_feature_14
132,mapped_feature_10,mapped_feature_13
133,mapped_feature_10,mapped_feature_7
135,mapped_feature_10,mapped_feature_9
136,mapped_feature_10,mapped_feature_11
137,mapped_feature_10,mapped_feature_17
138,mapped_feature_10,mapped_feature_15
139,mapped_feature_10,mapped_feature_18
140,mapped_feature_11,mapped_feature_14
141,mapped_feature_11,mapped_feature_6
142,mapped_feature_11,mapped_feature_13
143,mapped_feature_11,mapped_feature_7
144,mapped_feature_11,mapped_feature_17
145,mapped_feature_11,mapped_feature_5
146,mapped_feature_11,mapped_feature_8
147,mapped_feature_12,mapped_feature_14
148,mapped_feature_12,mapped_feature_18
150,mapped_feature_12,mapped_feature_19
152,mapped_feature_12,mapped_feature_9
153,mapped_feature_12,mapped_feature_8
154,mapped_feature_12,mapped_feature_17
155,mapped_feature_12,mapped_feature_3
156,mapped_feature_12,mapped_feature_5
158,mapped_feature_13,mapped_feature_0
159,mapped_feature_13,mapped_feature_14
161,mapped_feature_13,mapped_feature_2
162,mapped_feature_13,mapped_feature_5
164,mapped_feature_14,mapped_feature_13
165,mapped_feature_14,mapped_feature_5
167,mapped_feature_14,mapped_feature_0
168,mapped_feature_14,mapped_feature_18
170,mapped_feature_14,mapped_feature_9
172,mapped_feature_14,mapped_feature_7
173,mapped_feature_14,mapped_feature_10
175,mapped_feature_14,mapped_feature_19
176,mapped_feature_14,mapped_feature_1
177,mapped_feature_14,mapped_feature_3
178,mapped_feature_14,mapped_feature_6
180,mapped_feature_14,mapped_feature_16
181,mapped_feature_14,mapped_feature_15
182,mapped_feature_15,mapped_feature_1
183,mapped_feature_15,mapped_feature_17
184,mapped_feature_15,mapped_feature_16
185,mapped_feature_15,mapped_feature_11
186,mapped_feature_15,mapped_feature_3
190,mapped_feature_15,mapped_feature_14
192,mapped_feature_15,mapped_feature_0
193,mapped_feature_15,mapped_feature_2
194,mapped_feature_15,mapped_feature_19
196,mapped_feature_15,mapped_feature_8
197,mapped_feature_15,mapped_feature_18
200,mapped_feature_16,mapped_feature_18
201,mapped_feature_16,mapped_feature_11
204,mapped_feature_16,mapped_feature_1
206,mapped_feature_16,mapped_feature_15
207,mapped_feature_16,mapped_feature_0
208,mapped_feature_17,mapped_feature_11
209,mapped_feature_17,mapped_feature_7
212,mapped_feature_18,mapped_feature_12
215,mapped_feature_18,mapped_feature_4
216,mapped_feature_18,mapped_feature_11
217,mapped_feature_18,mapped_feature_17
219,mapped_feature_18,mapped_feature_19
221,mapped_feature_19,mapped_feature_12
222,mapped_feature_19,mapped_feature_4
223,mapped_feature_19,mapped_feature_6
224,mapped_feature_19,mapped_feature_18
226,mapped_feature_19,mapped_feature_14
227,mapped_feature_19,mapped_feature_5
228,mapped_feature_19,mapped_feature_13
230,mapped_feature_19,mapped_feature_15
231,mapped_feature_19,mapped_feature_1
233,mapped_feature_19,mapped_feature_16
234,mapped_feature_19,mapped_feature_9
235,mapped_feature_19,mapped_feature_3
237,mapped_feature_19,mapped_feature_0
238,mapped_feature_19,mapped_feature_7
