,chr,location
unmapped_feature_0,1,5
unmapped_feature_1,1,14
unmapped_feature_2,1,19
unmapped_feature_3,1,26
unmapped_feature_4,1,29
unmapped_feature_5,1,34
unmapped_feature_6,1,38
unmapped_feature_7,1,40
unmapped_feature_8,1,43
unmapped_feature_9,1,49
unmapped_feature_10,1,54
unmapped_feature_11,1,60
unmapped_feature_12,1,68
unmapped_feature_13,1,76
unmapped_feature_14,1,82
unmapped_feature_15,1,88
unmapped_feature_16,1,91
unmapped_feature_17,1,97
unmapped_feature_18,2,9
unmapped_feature_19,2,12
unmapped_feature_20,2,20
unmapped_feature_21,2,23
unmapped_feature_22,2,31
unmapped_feature_23,2,39
unmapped_feature_24,2,43
unmapped_feature_25,2,51
unmapped_feature_26,2,56
unmapped_feature_27,2,59
unmapped_feature_28,2,60
unmapped_feature_29,2,61
